Date,Time,Category,Name,Notes,Expense,Income
13.06.22,21:46,Coffee,,,CHF 8.35,
13.06.22,16:30,Coffee,,,CHF 7.01,
13.06.22,21:09,Coffee,,,CHF 7.2,
13.06.22,16:39,Coffee,,,CHF 6.89,
12.06.22,21:53,Food,,,CHF 73.27,
12.06.22,21:52,Food,,,CHF 45.91,
12.06.22,21:43,Coffee,,,CHF 3.88,
11.06.22,10:16,Coffee,,,CHF 6.36,
11.06.22,21:36,Coffee,,,CHF 5.83,
10.06.22,21:46,Coffee,,,CHF 4.95,
10.06.22,05:34,Coffee,,,CHF 6.66,
09.06.22,21:01,Coffee,,,CHF 3.2,
08.06.22,10:29,Coffee,,,CHF 7.59,
08.06.22,21:21,Coffee,,,CHF 4.96,
07.06.22,12:00,Rent,,,CHF 3300,
07.06.22,12:00,Utilities,,,CHF 530.26,
07.06.22,21:10,Coffee,,,CHF 9.77,
07.06.22,21:28,Coffee,,,CHF 6.33,
07.06.22,12:00,Salary,,,,CHF 4000
06.06.22,05:14,Coffee,,,CHF 2.24,
06.06.22,21:07,Coffee,,,CHF 6.47,
05.06.22,10:29,Coffee,,,CHF 6.52,
05.06.22,10:28,Coffee,,,CHF 8.36,
05.06.22,10:56,Coffee,,,CHF 8.24,
04.06.22,21:52,Food,,,CHF 128.57,
04.06.22,21:17,Coffee,,,CHF 9.69,
04.06.22,21:41,Coffee,,,CHF 5.13,
04.06.22,21:19,Coffee,,,CHF 6.2,
03.06.22,21:35,Food,,,CHF 260.66,
03.06.22,16:31,Coffee,,,CHF 5.52,
03.06.22,21:31,Coffee,,,CHF 7.81,
03.06.22,16:18,Coffee,,,CHF 9.6,
03.06.22,16:52,Coffee,,,CHF 7.4,
02.06.22,21:13,Food,,,CHF 6.72,
02.06.22,21:56,Coffee,,,CHF 10.88,
02.06.22,21:14,Coffee,,,CHF 7.97,
01.06.22,16:20,Coffee,,,CHF 7.55,
01.06.22,21:17,Coffee,,,CHF 9.63,
01.06.22,16:28,Coffee,,,CHF 8.39,
30.05.22,21:55,Coffee,,,CHF 6.5,
30.05.22,21:45,Coffee,,,CHF 3.5,
29.05.22,21:15,Food,,,CHF 152.76,
29.05.22,05:34,Coffee,,,CHF 8.12,
28.05.22,21:34,Food,,,CHF 271.22,
28.05.22,21:12,Coffee,,,CHF 6.38,
27.05.22,21:08,Food,,,CHF 85.06,
27.05.22,10:43,Coffee,,,CHF 10.67,
26.05.22,21:03,Coffee,,,CHF 3.17,
25.05.22,21:27,Coffee,,,CHF 11.86,
25.05.22,05:21,Coffee,,,CHF 6.72,
25.05.22,05:02,Coffee,,,CHF 6.34,
25.05.22,05:12,Coffee,,,CHF 3.36,
25.05.22,05:53,Coffee,,,CHF 5.24,
24.05.22,10:58,Coffee,,,CHF 6.53,
24.05.22,21:39,Coffee,,,CHF 8.53,
21.05.22,16:12,Coffee,,,CHF 8.83,
21.05.22,10:59,Coffee,,,CHF 8.97,
21.05.22,05:54,Coffee,,,CHF 7.3,
21.05.22,21:13,Coffee,,,CHF 6.01,
19.05.22,21:18,Food,,,CHF 89.41,
19.05.22,21:11,Coffee,,,CHF 8.59,
18.05.22,21:39,Coffee,,,CHF 5.88,
18.05.22,21:39,Coffee,,,CHF 6.72,
18.05.22,21:18,Coffee,,,CHF 5.41,
18.05.22,10:38,Coffee,,,CHF 9.71,
17.05.22,16:21,Coffee,,,CHF 6.11,
15.05.22,20:37,Food,,,CHF 219.82,
15.05.22,16:24,Coffee,,,CHF 6.13,
15.05.22,16:11,Coffee,,,CHF 3.85,
14.05.22,20:46,Coffee,,,CHF 4.82,
14.05.22,10:13,Coffee,,,CHF 5.77,
14.05.22,20:14,Coffee,,,CHF 8.73,
14.05.22,12:00,Gifts,,,,CHF 181.52
13.05.22,20:26,Food,,,CHF 189.86,
13.05.22,16:18,Coffee,,,CHF 6.87,
11.05.22,16:10,Coffee,,,CHF 6.58,
11.05.22,10:15,Coffee,,,CHF 4.72,
11.05.22,10:43,Coffee,,,CHF 6.27,
11.05.22,20:02,Coffee,,,CHF 9.08,
11.05.22,16:17,Coffee,,,CHF 5.67,
11.05.22,10:10,Coffee,,,CHF 9.47,
09.05.22,20:07,Public Transport,,,CHF 36.09,
09.05.22,16:03,Coffee,,,CHF 9.81,
09.05.22,20:49,Coffee,,,CHF 5.69,
09.05.22,16:29,Coffee,,,CHF 8.56,
08.05.22,12:00,Rent,,,CHF 3300,
08.05.22,12:00,Utilities,,,CHF 436.77,
08.05.22,10:45,Coffee,,,CHF 6.1,
08.05.22,20:05,Coffee,,,CHF 4.24,
08.05.22,10:36,Coffee,,,CHF 7.91,
08.05.22,05:15,Coffee,,,CHF 9.42,
08.05.22,20:00,Coffee,,,CHF 3.98,
08.05.22,12:00,Salary,,,,CHF 4000
07.05.22,20:02,Coffee,,,CHF 8.32,
07.05.22,16:28,Coffee,,,CHF 5.98,
05.05.22,16:20,Coffee,,,CHF 8.93,
05.05.22,20:27,Coffee,,,CHF 6.5,
05.05.22,10:44,Coffee,,,CHF 7.61,
05.05.22,10:31,Coffee,,,CHF 10.72,
05.05.22,10:14,Coffee,,,CHF 9.86,
04.05.22,05:03,Coffee,,,CHF 3.33,
04.05.22,05:40,Coffee,,,CHF 5.2,
04.05.22,05:32,Coffee,,,CHF 10.8,
03.05.22,20:20,Food,,,CHF 321.93,
03.05.22,16:55,Coffee,,,CHF 5.74,
03.05.22,20:00,Coffee,,,CHF 10.82,
01.05.22,16:23,Coffee,,,CHF 3.31,
01.05.22,16:07,Coffee,,,CHF 9.44,
30.04.22,20:28,Coffee,,,CHF 5.35,
29.04.22,20:53,Food,,,CHF 9.03,
29.04.22,20:17,Coffee,,,CHF 5.4,
29.04.22,16:46,Coffee,,,CHF 6.58,
29.04.22,10:06,Coffee,,,CHF 8.3,
29.04.22,10:44,Coffee,,,CHF 7.41,
29.04.22,16:14,Coffee,,,CHF 6.45,
28.04.22,20:35,Coffee,,,CHF 6.65,
27.04.22,20:20,Public Transport,,,CHF 41.43,
26.04.22,20:32,Coffee,,,CHF 9.88,
26.04.22,05:17,Coffee,,,CHF 5.71,
26.04.22,16:10,Coffee,,,CHF 5.71,
26.04.22,20:55,Coffee,,,CHF 4.71,
26.04.22,20:34,Coffee,,,CHF 11.78,
26.04.22,10:05,Coffee,,,CHF 6.43,
26.04.22,04:32,Dividends,,,,CHF 908.52
25.04.22,20:32,Coffee,,,CHF 8.17,
24.04.22,20:48,Food,,,CHF 10.7,
24.04.22,20:58,Coffee,,,CHF 8.3,
24.04.22,16:24,Coffee,,,CHF 2.41,
23.04.22,10:43,Coffee,,,CHF 4.79,
22.04.22,16:23,Coffee,,,CHF 11.18,
22.04.22,05:43,Coffee,,,CHF 3.62,
22.04.22,20:14,Coffee,,,CHF 3.2,
22.04.22,16:01,Coffee,,,CHF 7.04,
22.04.22,16:28,Coffee,,,CHF 8.88,
22.04.22,20:38,Coffee,,,CHF 6.8,
21.04.22,20:02,Coffee,,,CHF 8.87,
20.04.22,10:54,Coffee,,,CHF 7.59,
20.04.22,16:57,Coffee,,,CHF 5.26,
20.04.22,20:19,Coffee,,,CHF 9.45,
19.04.22,20:52,Coffee,,,CHF 4.73,
18.04.22,05:31,Coffee,,,CHF 4.77,
18.04.22,20:01,Coffee,,,CHF 7.73,
17.04.22,20:40,Coffee,,,CHF 6.33,
17.04.22,10:53,Coffee,,,CHF 7.35,
16.04.22,20:37,Coffee,,,CHF 8.18,
15.04.22,20:05,Public Transport,,,CHF 68.85,
15.04.22,20:07,Coffee,,,CHF 9.22,
15.04.22,20:29,Coffee,,,CHF 8.25,
14.04.22,16:47,Coffee,,,CHF 7.92,
14.04.22,20:54,Coffee,,,CHF 7.18,
13.04.22,20:12,Coffee,,,CHF 5.81,
10.04.22,05:56,Coffee,,,CHF 6.76,
10.04.22,15:10,Coffee,,,CHF 7.06,
09.04.22,20:24,Coffee,,,CHF 4.77,
08.04.22,12:00,Rent,,,CHF 3300,
08.04.22,12:00,Utilities,,,CHF 291.09,
08.04.22,20:27,Coffee,,,CHF 8.02,
08.04.22,12:00,Salary,,,,CHF 4000
06.04.22,20:03,Coffee,,,CHF 6.21,
06.04.22,15:32,Coffee,,,CHF 3.17,
06.04.22,15:37,Coffee,,,CHF 8.28,
06.04.22,15:51,Coffee,,,CHF 6.9,
06.04.22,04:02,Dividends,,,,CHF 816.57
05.04.22,10:26,Coffee,,,CHF 10.63,
05.04.22,20:50,Coffee,,,CHF 9.56,
05.04.22,10:44,Coffee,,,CHF 4.71,
05.04.22,20:49,Coffee,,,CHF 11.62,
05.04.22,10:21,Coffee,,,CHF 3.85,
05.04.22,20:59,Coffee,,,CHF 5.45,
05.04.22,20:04,Coffee,,,CHF 8.58,
04.04.22,20:34,Food,,,CHF 334.54,
04.04.22,20:31,Coffee,,,CHF 8.71,
04.04.22,15:09,Coffee,,,CHF 4.78,
04.04.22,20:47,Coffee,,,CHF 8.42,
03.04.22,20:04,Coffee,,,CHF 6.28,
03.04.22,20:14,Coffee,,,CHF 4.11,
02.04.22,20:11,Coffee,,,CHF 9.07,
02.04.22,04:08,Coffee,,,CHF 9.91,
02.04.22,20:53,Coffee,,,CHF 4.71,
02.04.22,04:51,Coffee,,,CHF 7.44,
02.04.22,20:39,Coffee,,,CHF 6.57,
02.04.22,04:49,Coffee,,,CHF 6.3,
02.04.22,10:31,Coffee,,,CHF 4.72,
01.04.22,20:09,Food,,,CHF 117.67,
01.04.22,20:27,Coffee,,,CHF 5.56,
01.04.22,20:05,Coffee,,,CHF 5.34,
31.03.22,20:52,Clothing,,,CHF 42.16,
31.03.22,20:32,Coffee,,,CHF 10.29,
31.03.22,20:52,Coffee,,,CHF 8.79,
31.03.22,20:03,Coffee,,,CHF 3.3,
30.03.22,15:10,Coffee,,,CHF 6.72,
30.03.22,10:20,Coffee,,,CHF 9.56,
29.03.22,20:39,Food,,,CHF 154.89,
29.03.22,04:55,Coffee,,,CHF 6.15,
28.03.22,20:50,Food,,,CHF 182.57,
28.03.22,20:52,Coffee,,,CHF 2.83,
28.03.22,15:55,Coffee,,,CHF 7.15,
28.03.22,15:22,Coffee,,,CHF 4.02,
28.03.22,20:24,Coffee,,,CHF 2.78,
28.03.22,15:21,Coffee,,,CHF 7.97,
27.03.22,20:14,Coffee,,,CHF 5.1,
27.03.22,20:31,Coffee,,,CHF 4.98,
27.03.22,20:54,Coffee,,,CHF 4.62,
27.03.22,10:17,Coffee,,,CHF 8.79,
26.03.22,15:42,Coffee,,,CHF 3.88,
25.03.22,20:41,Coffee,,,CHF 8.29,
25.03.22,20:12,Coffee,,,CHF 5.1,
24.03.22,15:45,Coffee,,,CHF 4.65,
24.03.22,10:19,Coffee,,,CHF 6.82,
24.03.22,04:52,Coffee,,,CHF 6.96,
23.03.22,04:56,Dividends,,,,CHF 694.58
22.03.22,15:58,Coffee,,,CHF 11.67,
22.03.22,15:23,Coffee,,,CHF 7.69,
22.03.22,20:33,Coffee,,,CHF 8.0,
21.03.22,20:07,Coffee,,,CHF 6.97,
21.03.22,10:52,Coffee,,,CHF 11.04,
21.03.22,10:40,Coffee,,,CHF 5.64,
21.03.22,20:44,Coffee,,,CHF 7.89,
19.03.22,20:37,Food,,,CHF 195.67,
18.03.22,10:56,Coffee,,,CHF 8.93,
18.03.22,10:30,Coffee,,,CHF 5.53,
18.03.22,15:02,Coffee,,,CHF 6.47,
17.03.22,20:58,Food,,,CHF 166.48,
17.03.22,20:58,Coffee,,,CHF 7.84,
17.03.22,20:13,Coffee,,,CHF 5.12,
16.03.22,04:33,Coffee,,,CHF 10.18,
16.03.22,20:12,Coffee,,,CHF 6.81,
16.03.22,04:47,Coffee,,,CHF 11.96,
16.03.22,15:39,Coffee,,,CHF 9.45,
16.03.22,04:39,Coffee,,,CHF 5.44,
16.03.22,20:49,Coffee,,,CHF 3.18,
15.03.22,20:12,Food,,,CHF 352.84,
15.03.22,10:28,Coffee,,,CHF 6.95,
15.03.22,20:09,Coffee,,,CHF 8.13,
15.03.22,10:08,Coffee,,,CHF 8.7,
14.03.22,15:57,Coffee,,,CHF 9.49,
14.03.22,20:05,Coffee,,,CHF 7.83,
14.03.22,20:01,Coffee,,,CHF 9.69,
14.03.22,15:34,Coffee,,,CHF 6.38,
12.03.22,20:14,Food,,,CHF 15.2,
12.03.22,20:02,Public Transport,,,CHF 13.01,
12.03.22,15:43,Coffee,,,CHF 5.45,
12.03.22,10:18,Coffee,,,CHF 5.91,
12.03.22,15:23,Coffee,,,CHF 9.96,
12.03.22,20:40,Coffee,,,CHF 3.86,
11.03.22,20:28,Coffee,,,CHF 8.23,
11.03.22,20:06,Coffee,,,CHF 8.61,
11.03.22,20:07,Coffee,,,CHF 7.44,
10.03.22,15:44,Coffee,,,CHF 8.45,
10.03.22,20:46,Coffee,,,CHF 8.49,
10.03.22,15:35,Coffee,,,CHF 5.45,
09.03.22,12:00,Rent,,,CHF 3300,
09.03.22,12:00,Utilities,,,CHF 392.39,
09.03.22,20:09,Coffee,,,CHF 8.89,
09.03.22,20:08,Coffee,,,CHF 8.87,
09.03.22,20:33,Coffee,,,CHF 7.48,
09.03.22,20:54,Coffee,,,CHF 5.3,
09.03.22,12:00,Salary,,,,CHF 4000
08.03.22,20:06,Coffee,,,CHF 8.25,
08.03.22,10:25,Coffee,,,CHF 5.69,
08.03.22,04:16,Coffee,,,CHF 6.29,
08.03.22,20:08,Coffee,,,CHF 7.57,
07.03.22,20:39,Coffee,,,CHF 7.23,
07.03.22,20:41,Coffee,,,CHF 7.94,
05.03.22,15:10,Coffee,,,CHF 8.94,
05.03.22,10:11,Coffee,,,CHF 7.82,
05.03.22,20:21,Coffee,,,CHF 6.98,
04.03.22,20:34,Food,,,CHF 33.06,
03.03.22,20:11,Food,,,CHF 72.61,
03.03.22,15:52,Coffee,,,CHF 8.98,
02.03.22,10:32,Coffee,,,CHF 7.9,
02.03.22,19:43,Coffee,,,CHF 6.61,
01.03.22,19:53,Food,,,CHF 116.45,
01.03.22,15:23,Coffee,,,CHF 5.52,
28.02.22,04:25,Coffee,,,CHF 8.5,
28.02.22,04:15,Coffee,,,CHF 5.84,
28.02.22,04:20,Coffee,,,CHF 6.23,
27.02.22,10:36,Coffee,,,CHF 5.63,
27.02.22,15:22,Coffee,,,CHF 2.43,
26.02.22,19:47,Coffee,,,CHF 5.06,
25.02.22,15:46,Coffee,,,CHF 4.84,
25.02.22,19:55,Coffee,,,CHF 8.6,
24.02.22,19:32,Coffee,,,CHF 6.57,
24.02.22,04:36,Coffee,,,CHF 8.13,
24.02.22,10:51,Coffee,,,CHF 6.65,
24.02.22,10:18,Coffee,,,CHF 5.84,
23.02.22,15:54,Coffee,,,CHF 5.62,
23.02.22,15:47,Coffee,,,CHF 10.37,
23.02.22,15:08,Coffee,,,CHF 4.62,
23.02.22,15:44,Coffee,,,CHF 6.85,
23.02.22,19:43,Dividends,,,,CHF 927.54
22.02.22,19:14,Coffee,,,CHF 8.84,
20.02.22,19:57,Public Transport,,,CHF 20.95,
20.02.22,04:49,Coffee,,,CHF 10.19,
20.02.22,19:54,Coffee,,,CHF 6.08,
19.02.22,19:06,Coffee,,,CHF 9.58,
17.02.22,19:13,Food,,,CHF 278.75,
17.02.22,19:06,Coffee,,,CHF 7.73,
17.02.22,15:36,Coffee,,,CHF 7.4,
17.02.22,15:07,Coffee,,,CHF 7.23,
16.02.22,19:21,Coffee,,,CHF 9.01,
16.02.22,19:46,Coffee,,,CHF 8.23,
16.02.22,04:00,Coffee,,,CHF 6.82,
16.02.22,19:31,Coffee,,,CHF 8.84,
16.02.22,19:28,Coffee,,,CHF 7.85,
16.02.22,19:35,Coffee,,,CHF 9.01,
16.02.22,04:20,Coffee,,,CHF 5.89,
15.02.22,19:36,Coffee,,,CHF 5.25,
14.02.22,19:18,Coffee,,,CHF 5.56,
13.02.22,19:37,Food,,,CHF 426.5,
13.02.22,15:00,Coffee,,,CHF 4.48,
13.02.22,15:49,Coffee,,,CHF 3.95,
13.02.22,19:16,Coffee,,,CHF 8.75,
12.02.22,10:13,Coffee,,,CHF 4.03,
12.02.22,04:50,Coffee,,,CHF 7.91,
11.02.22,19:41,Food,,,CHF 202.14,
11.02.22,19:15,Public Transport,,,CHF 10.76,
11.02.22,19:17,Coffee,,,CHF 6.2,
10.02.22,15:20,Coffee,,,CHF 5.14,
10.02.22,15:18,Coffee,,,CHF 3.31,
10.02.22,19:09,Coffee,,,CHF 5.41,
10.02.22,19:39,Coffee,,,CHF 6.15,
10.02.22,15:22,Coffee,,,CHF 8.35,
09.02.22,10:05,Coffee,,,CHF 7.33,
09.02.22,10:16,Coffee,,,CHF 7.36,
09.02.22,10:24,Coffee,,,CHF 9.45,
08.02.22,15:09,Coffee,,,CHF 5.16,
08.02.22,15:01,Coffee,,,CHF 5.09,
08.02.22,04:04,Coffee,,,CHF 8.02,
07.02.22,12:00,Rent,,,CHF 3300,
07.02.22,12:00,Utilities,,,CHF 519.09,
07.02.22,19:24,Coffee,,,CHF 8.97,
07.02.22,19:37,Coffee,,,CHF 5.84,
07.02.22,12:00,Salary,,,,CHF 4000
06.02.22,19:38,Coffee,,,CHF 9.05,
06.02.22,10:45,Coffee,,,CHF 4.69,
06.02.22,10:13,Coffee,,,CHF 7.92,
06.02.22,10:43,Coffee,,,CHF 8.52,
06.02.22,15:29,Coffee,,,CHF 8.35,
03.02.22,19:33,Coffee,,,CHF 5.55,
02.02.22,19:48,Coffee,,,CHF 8.3,
02.02.22,19:47,Coffee,,,CHF 4.91,
02.02.22,15:07,Coffee,,,CHF 5.43,
02.02.22,19:55,Coffee,,,CHF 7.97,
01.02.22,19:13,Coffee,,,CHF 4.37,
31.01.22,15:43,Coffee,,,CHF 9.43,
30.01.22,19:11,Food,,,CHF 445.04,
30.01.22,04:54,Coffee,,,CHF 4.93,
30.01.22,04:52,Coffee,,,CHF 9.6,
30.01.22,04:17,Coffee,,,CHF 5.91,
30.01.22,04:07,Coffee,,,CHF 7.72,
30.01.22,19:10,Coffee,,,CHF 7.94,
30.01.22,04:54,Coffee,,,CHF 8.91,
30.01.22,04:47,Coffee,,,CHF 6.88,
30.01.22,04:13,Coffee,,,CHF 5.62,
28.01.22,10:13,Coffee,,,CHF 5.22,
27.01.22,15:02,Coffee,,,CHF 8.37,
25.01.22,19:49,Coffee,,,CHF 10.69,
24.01.22,19:06,Coffee,,,CHF 6.28,
24.01.22,19:05,Coffee,,,CHF 4.15,
23.01.22,15:01,Coffee,,,CHF 8.99,
22.01.22,10:09,Coffee,,,CHF 5.74,
22.01.22,19:06,Coffee,,,CHF 8.52,
22.01.22,10:34,Coffee,,,CHF 11.47,
22.01.22,19:18,Coffee,,,CHF 8.86,
22.01.22,19:51,Coffee,,,CHF 6.93,
22.01.22,19:43,Coffee,,,CHF 6.96,
22.01.22,04:01,Coffee,,,CHF 3.93,
22.01.22,14:04,Dividends,,,,CHF 737.41
21.01.22,19:11,Food,,,CHF 285.27,
20.01.22,19:18,Coffee,,,CHF 5.48,
18.01.22,04:34,Coffee,,,CHF 8.81,
18.01.22,04:13,Coffee,,,CHF 9.63,
18.01.22,15:27,Coffee,,,CHF 9.37,
18.01.22,19:20,Coffee,,,CHF 2.15,
18.01.22,04:33,Coffee,,,CHF 7.92,
18.01.22,15:41,Coffee,,,CHF 9.0,
18.01.22,19:47,Coffee,,,CHF 8.77,
17.01.22,19:18,Coffee,,,CHF 4.85,
16.01.22,15:24,Coffee,,,CHF 8.11,
16.01.22,19:57,Coffee,,,CHF 8.29,
14.01.22,19:34,Coffee,,,CHF 8.37,
13.01.22,19:00,Coffee,,,CHF 5.32,
12.01.22,19:12,Coffee,,,CHF 5.81,
12.01.22,15:18,Coffee,,,CHF 6.81,
12.01.22,19:49,Coffee,,,CHF 11.11,
11.01.22,19:56,Coffee,,,CHF 4.35,
11.01.22,19:16,Coffee,,,CHF 6.04,
10.01.22,04:39,Coffee,,,CHF 10.25,
10.01.22,10:52,Coffee,,,CHF 10.18,
10.01.22,15:59,Coffee,,,CHF 7.46,
10.01.22,15:42,Coffee,,,CHF 8.48,
09.01.22,19:52,Coffee,,,CHF 7.47,
08.01.22,12:00,Rent,,,CHF 3300,
08.01.22,12:00,Utilities,,,CHF 450.32,
08.01.22,15:46,Coffee,,,CHF 7.49,
08.01.22,15:34,Coffee,,,CHF 8.83,
08.01.22,12:00,Salary,,,,CHF 4000
07.01.22,19:10,Coffee,,,CHF 6.54,
07.01.22,10:11,Coffee,,,CHF 8.88,
06.01.22,04:59,Coffee,,,CHF 7.1,
05.01.22,19:26,Coffee,,,CHF 8.18,
04.01.22,10:06,Coffee,,,CHF 9.9,
04.01.22,19:51,Coffee,,,CHF 12.22,
04.01.22,15:53,Coffee,,,CHF 6.99,
04.01.22,10:32,Coffee,,,CHF 6.02,
04.01.22,10:16,Coffee,,,CHF 9.27,
02.01.22,19:53,Food,,,CHF 40.41,
02.01.22,19:27,Coffee,,,CHF 8.52,
02.01.22,04:59,Coffee,,,CHF 9.91,
02.01.22,04:32,Coffee,,,CHF 6.73,
02.01.22,19:41,Coffee,,,CHF 3.72,
31.12.21,19:40,Food,,,CHF 37.79,
31.12.21,19:02,Coffee,,,CHF 6.14,
31.12.21,19:51,Coffee,,,CHF 7.77,
30.12.21,19:12,Food,,,CHF 228.75,
30.12.21,19:38,Coffee,,,CHF 10.89,
30.12.21,19:10,Coffee,,,CHF 6.96,
28.12.21,10:46,Coffee,,,CHF 9.98,
28.12.21,10:41,Coffee,,,CHF 4.92,
28.12.21,19:08,Coffee,,,CHF 5.82,
27.12.21,15:49,Coffee,,,CHF 5.23,
27.12.21,19:35,Coffee,,,CHF 5.87,
27.12.21,15:46,Coffee,,,CHF 7.21,
26.12.21,19:04,Food,,,CHF 103.23,
26.12.21,19:50,Coffee,,,CHF 5.6,
26.12.21,19:54,Coffee,,,CHF 7.66,
26.12.21,19:24,Coffee,,,CHF 6.1,
25.12.21,10:25,Coffee,,,CHF 7.84,
25.12.21,04:33,Coffee,,,CHF 9.92,
25.12.21,04:41,Coffee,,,CHF 6.57,
25.12.21,04:53,Coffee,,,CHF 5.64,
25.12.21,19:00,Coffee,,,CHF 6.99,
25.12.21,10:35,Coffee,,,CHF 6.86,
25.12.21,04:50,Coffee,,,CHF 5.64,
25.12.21,04:20,Coffee,,,CHF 6.61,
24.12.21,19:17,Coffee,,,CHF 4.64,
24.12.21,15:17,Coffee,,,CHF 8.43,
23.12.21,19:36,Coffee,,,CHF 4.05,
23.12.21,19:55,Coffee,,,CHF 5.84,
22.12.21,19:56,Food,,,CHF 26.09,
22.12.21,10:04,Coffee,,,CHF 10.5,
22.12.21,19:11,Coffee,,,CHF 7.78,
21.12.21,19:03,Coffee,,,CHF 9.03,
21.12.21,19:55,Coffee,,,CHF 5.3,
21.12.21,19:24,Coffee,,,CHF 8.09,
21.12.21,19:38,Coffee,,,CHF 9.57,
20.12.21,15:37,Coffee,,,CHF 8.07,
20.12.21,19:39,Coffee,,,CHF 6.39,
20.12.21,04:33,Coffee,,,CHF 6.87,
19.12.21,19:51,Coffee,,,CHF 9.97,
18.12.21,15:55,Coffee,,,CHF 6.89,
16.12.21,10:06,Coffee,,,CHF 8.68,
16.12.21,18:55,Coffee,,,CHF 5.27,
15.12.21,18:20,Food,,,CHF 19.38,
15.12.21,18:25,Food,,,CHF 5.23,
14.12.21,15:14,Coffee,,,CHF 6.27,
14.12.21,15:35,Coffee,,,CHF 10.2,
14.12.21,18:08,Coffee,,,CHF 8.11,
13.12.21,18:14,Coffee,,,CHF 9.6,
13.12.21,18:56,Coffee,,,CHF 6.93,
12.12.21,18:16,Coffee,,,CHF 8.39,
12.12.21,18:38,Coffee,,,CHF 5.32,
12.12.21,04:34,Coffee,,,CHF 8.71,
12.12.21,15:56,Coffee,,,CHF 6.77,
11.12.21,08:29,Dividends,,,,CHF 574.64
10.12.21,18:44,Food,,,CHF 42.17,
10.12.21,10:41,Coffee,,,CHF 8.48,
10.12.21,15:13,Coffee,,,CHF 4.82,
10.12.21,15:40,Coffee,,,CHF 9.19,
10.12.21,15:54,Coffee,,,CHF 6.49,
10.12.21,15:15,Coffee,,,CHF 7.63,
10.12.21,15:07,Coffee,,,CHF 9.84,
09.12.21,18:58,Food,,,CHF 435.43,
09.12.21,12:00,Rent,,,CHF 3300,
09.12.21,12:00,Utilities,,,CHF 419.91,
09.12.21,18:24,Coffee,,,CHF 5.55,
