Date,Time,Category,Name,Notes,Expense,Income
09.12.21,12:00,Salary,,,,CHF 4000
08.12.21,04:24,Coffee,,,CHF 5.15,
08.12.21,04:58,Coffee,,,CHF 5.39,
08.12.21,15:57,Coffee,,,CHF 7.55,
08.12.21,18:22,Coffee,,,CHF 9.17,
07.12.21,18:56,Coffee,,,CHF 9.55,
07.12.21,18:12,Coffee,,,CHF 11.44,
06.12.21,18:54,Dividends,,,,CHF 823.62
05.12.21,18:47,Coffee,,,CHF 5.49,
04.12.21,04:50,Coffee,,,CHF 7.03,
04.12.21,04:52,Coffee,,,CHF 6.32,
04.12.21,10:33,Coffee,,,CHF 8.23,
04.12.21,04:51,Coffee,,,CHF 4.94,
03.12.21,18:46,Food,,,CHF 91.84,
03.12.21,18:25,Coffee,,,CHF 5.56,
02.12.21,15:03,Coffee,,,CHF 8.95,
02.12.21,18:33,Coffee,,,CHF 1.3,
01.12.21,18:30,Coffee,,,CHF 7.18,
01.12.21,10:17,Coffee,,,CHF 6.28,
01.12.21,08:42,Dividends,,,,CHF 754.84
30.11.21,18:15,Food,,,CHF 566.81,
30.11.21,18:06,Coffee,,,CHF 7.14,
30.11.21,04:49,Coffee,,,CHF 7.46,
30.11.21,04:35,Coffee,,,CHF 5.16,
29.11.21,18:40,Clothing,,,CHF 17.4,
29.11.21,15:52,Coffee,,,CHF 7.67,
28.11.21,18:44,Coffee,,,CHF 3.67,
28.11.21,10:20,Coffee,,,CHF 8.12,
28.11.21,10:00,Coffee,,,CHF 6.39,
27.11.21,18:37,Coffee,,,CHF 7.85,
26.11.21,04:06,Coffee,,,CHF 10.06,
25.11.21,18:29,Public Transport,,,CHF 45.21,
25.11.21,18:34,Coffee,,,CHF 6.71,
25.11.21,15:33,Coffee,,,CHF 3.49,
24.11.21,18:18,Coffee,,,CHF 5.57,
23.11.21,15:04,Coffee,,,CHF 6.52,
23.11.21,18:48,Coffee,,,CHF 6.07,
23.11.21,15:42,Coffee,,,CHF 6.83,
22.11.21,10:49,Coffee,,,CHF 7.09,
22.11.21,04:29,Coffee,,,CHF 4.2,
21.11.21,15:31,Coffee,,,CHF 6.77,
21.11.21,15:11,Coffee,,,CHF 7.64,
21.11.21,15:26,Coffee,,,CHF 5.13,
20.11.21,18:16,Food,,,CHF 15.86,
19.11.21,15:34,Coffee,,,CHF 5.02,
19.11.21,15:53,Coffee,,,CHF 8.3,
19.11.21,10:59,Coffee,,,CHF 7.2,
19.11.21,10:24,Coffee,,,CHF 10.62,
19.11.21,18:04,Coffee,,,CHF 8.67,
19.11.21,18:25,Coffee,,,CHF 9.66,
19.11.21,15:01,Coffee,,,CHF 7.05,
19.11.21,15:52,Coffee,,,CHF 7.46,
18.11.21,04:14,Coffee,,,CHF 6.78,
18.11.21,18:52,Coffee,,,CHF 5.21,
18.11.21,18:23,Coffee,,,CHF 8.17,
17.11.21,18:23,Coffee,,,CHF 4.83,
16.11.21,18:20,Coffee,,,CHF 9.62,
16.11.21,10:14,Coffee,,,CHF 8.59,
15.11.21,15:58,Coffee,,,CHF 7.7,
15.11.21,18:12,Coffee,,,CHF 8.57,
15.11.21,18:23,Coffee,,,CHF 7.48,
14.11.21,18:05,Food,,,CHF 313.2,
13.11.21,15:10,Coffee,,,CHF 7.29,
13.11.21,10:32,Coffee,,,CHF 5.96,
13.11.21,10:03,Coffee,,,CHF 4.86,
10.11.21,18:56,Coffee,,,CHF 8.52,
10.11.21,10:40,Coffee,,,CHF 6.52,
09.11.21,12:00,Rent,,,CHF 3300,
09.11.21,12:00,Utilities,,,CHF 534.28,
09.11.21,15:12,Coffee,,,CHF 7.22,
09.11.21,15:53,Coffee,,,CHF 3.62,
09.11.21,18:38,Coffee,,,CHF 8.76,
09.11.21,18:20,Coffee,,,CHF 10.11,
09.11.21,18:45,Coffee,,,CHF 6.38,
09.11.21,12:00,Salary,,,,CHF 4000
08.11.21,18:57,Coffee,,,CHF 8.97,
07.11.21,13:12,Dividends,,,,CHF 774.17
06.11.21,18:55,Coffee,,,CHF 9.33,
06.11.21,04:58,Coffee,,,CHF 8.07,
06.11.21,18:31,Coffee,,,CHF 5.18,
06.11.21,18:22,Coffee,,,CHF 9.88,
06.11.21,04:24,Coffee,,,CHF 7.71,
05.11.21,18:10,Coffee,,,CHF 7.63,
04.11.21,18:27,Food,,,CHF 482.06,
04.11.21,18:27,Coffee,,,CHF 5.53,
04.11.21,15:04,Coffee,,,CHF 6.86,
04.11.21,15:49,Coffee,,,CHF 9.25,
04.11.21,09:17,Coffee,,,CHF 10.7,
03.11.21,18:17,Coffee,,,CHF 5.42,
03.11.21,18:54,Coffee,,,CHF 5.93,
02.11.21,14:58,Coffee,,,CHF 6.08,
02.11.21,14:33,Coffee,,,CHF 6.58,
02.11.21,14:17,Coffee,,,CHF 7.7,
02.11.21,14:47,Coffee,,,CHF 4.08,
02.11.21,18:29,Coffee,,,CHF 4.82,
02.11.21,14:30,Coffee,,,CHF 9.48,
01.11.21,09:34,Coffee,,,CHF 7.23,
31.10.21,14:46,Coffee,,,CHF 9.3,
31.10.21,14:25,Coffee,,,CHF 9.02,
31.10.21,18:48,Coffee,,,CHF 6.49,
30.10.21,18:01,Coffee,,,CHF 5.35,
29.10.21,14:54,Coffee,,,CHF 2.87,
29.10.21,18:37,Coffee,,,CHF 10.76,
28.10.21,18:25,Clothing,,,CHF 27.54,
27.10.21,14:22,Coffee,,,CHF 5.72,
27.10.21,14:17,Coffee,,,CHF 7.57,
26.10.21,18:00,Coffee,,,CHF 9.01,
25.10.21,18:50,Food,,,CHF 347.8,
25.10.21,18:22,Coffee,,,CHF 5.74,
25.10.21,14:25,Coffee,,,CHF 3.98,
25.10.21,14:19,Coffee,,,CHF 7.29,
25.10.21,13:42,Dividends,,,,CHF 922.96
24.10.21,18:04,Coffee,,,CHF 6.72,
23.10.21,18:57,Coffee,,,CHF 5.74,
23.10.21,18:43,Coffee,,,CHF 5.26,
23.10.21,18:51,Coffee,,,CHF 3.69,
22.10.21,09:07,Coffee,,,CHF 4.84,
21.10.21,18:47,Coffee,,,CHF 10.41,
21.10.21,14:50,Coffee,,,CHF 5.52,
20.10.21,04:26,Coffee,,,CHF 5.19,
20.10.21,04:27,Coffee,,,CHF 10.61,
20.10.21,18:21,Coffee,,,CHF 6.85,
20.10.21,03:44,Dividends,,,,CHF 809.3
19.10.21,09:23,Coffee,,,CHF 6.44,
19.10.21,09:45,Coffee,,,CHF 8.56,
19.10.21,18:13,Coffee,,,CHF 7.71,
19.10.21,14:56,Coffee,,,CHF 3.69,
18.10.21,18:08,Coffee,,,CHF 7.59,
17.10.21,14:16,Coffee,,,CHF 7.52,
17.10.21,18:09,Coffee,,,CHF 4.85,
16.10.21,18:07,Coffee,,,CHF 4.69,
16.10.21,09:20,Coffee,,,CHF 5.8,
16.10.21,18:37,Coffee,,,CHF 8.92,
16.10.21,04:52,Coffee,,,CHF 8.85,
15.10.21,18:31,Coffee,,,CHF 8.57,
13.10.21,18:18,Coffee,,,CHF 6.98,
13.10.21,09:21,Coffee,,,CHF 6.52,
13.10.21,18:48,Coffee,,,CHF 6.6,
12.10.21,04:23,Coffee,,,CHF 7.92,
11.10.21,18:00,Food,,,CHF 241.37,
11.10.21,18:56,Coffee,,,CHF 8.8,
11.10.21,18:44,Coffee,,,CHF 9.57,
10.10.21,12:00,Rent,,,CHF 3300,
10.10.21,12:00,Utilities,,,CHF 474.63,
10.10.21,09:28,Coffee,,,CHF 10.27,
10.10.21,09:06,Coffee,,,CHF 6.46,
10.10.21,12:00,Salary,,,,CHF 4000
08.10.21,18:48,Public Transport,,,CHF 69.46,
08.10.21,04:12,Coffee,,,CHF 5.78,
08.10.21,18:25,Coffee,,,CHF 5.56,
08.10.21,14:05,Coffee,,,CHF 7.91,
07.10.21,18:46,Coffee,,,CHF 6.6,
07.10.21,09:25,Coffee,,,CHF 5.09,
06.10.21,18:44,Coffee,,,CHF 8.68,
06.10.21,18:41,Coffee,,,CHF 6.77,
06.10.21,18:11,Coffee,,,CHF 6.81,
04.10.21,04:56,Coffee,,,CHF 5.75,
04.10.21,09:16,Coffee,,,CHF 9.81,
03.10.21,18:57,Coffee,,,CHF 5.88,
30.09.21,04:38,Coffee,,,CHF 4.53,
29.09.21,17:53,Coffee,,,CHF 4.78,
28.09.21,14:03,Coffee,,,CHF 4.26,
28.09.21,17:56,Coffee,,,CHF 7.36,
28.09.21,12:00,Gifts,,,,CHF 597.86
27.09.21,17:44,Coffee,,,CHF 7.31,
27.09.21,17:19,Coffee,,,CHF 5.13,
27.09.21,17:10,Coffee,,,CHF 6.93,
26.09.21,17:00,Coffee,,,CHF 8.7,
26.09.21,14:46,Coffee,,,CHF 7.44,
26.09.21,14:14,Coffee,,,CHF 5.99,
26.09.21,14:43,Coffee,,,CHF 5.74,
26.09.21,14:31,Coffee,,,CHF 6.99,
26.09.21,17:50,Coffee,,,CHF 9.51,
26.09.21,17:54,Coffee,,,CHF 11.84,
24.09.21,17:00,Coffee,,,CHF 8.6,
24.09.21,14:47,Coffee,,,CHF 5.29,
23.09.21,17:40,Coffee,,,CHF 3.41,
22.09.21,14:42,Coffee,,,CHF 7.22,
22.09.21,17:26,Coffee,,,CHF 9.12,
21.09.21,17:21,Food,,,CHF 487.47,
21.09.21,17:34,Coffee,,,CHF 7.68,
21.09.21,17:52,Coffee,,,CHF 9.84,
20.09.21,14:01,Coffee,,,CHF 5.03,
17.09.21,17:13,Coffee,,,CHF 8.29,
17.09.21,04:37,Coffee,,,CHF 7.17,
16.09.21,09:41,Coffee,,,CHF 10.25,
15.09.21,14:26,Coffee,,,CHF 5.22,
15.09.21,17:37,Coffee,,,CHF 6.19,
15.09.21,17:18,Coffee,,,CHF 4.85,
14.09.21,17:42,Coffee,,,CHF 8.58,
13.09.21,17:47,Food,,,CHF 86.58,
13.09.21,09:27,Coffee,,,CHF 7.95,
13.09.21,09:05,Coffee,,,CHF 6.01,
12.09.21,17:03,Coffee,,,CHF 7.07,
11.09.21,17:15,Public Transport,,,CHF 30.22,
11.09.21,17:26,Coffee,,,CHF 5.78,
11.09.21,17:44,Coffee,,,CHF 5.87,
10.09.21,12:00,Rent,,,CHF 3300,
10.09.21,12:00,Utilities,,,CHF 669.95,
10.09.21,17:31,Coffee,,,CHF 8.93,
10.09.21,17:04,Coffee,,,CHF 9.81,
10.09.21,17:42,Coffee,,,CHF 5.32,
10.09.21,12:00,Salary,,,,CHF 4000
09.09.21,04:43,Coffee,,,CHF 6.68,
09.09.21,14:31,Coffee,,,CHF 9.29,
09.09.21,04:44,Coffee,,,CHF 6.26,
09.09.21,17:49,Coffee,,,CHF 8.95,
09.09.21,14:12,Coffee,,,CHF 3.89,
07.09.21,14:37,Coffee,,,CHF 8.25,
07.09.21,09:02,Coffee,,,CHF 5.03,
07.09.21,14:42,Coffee,,,CHF 7.18,
07.09.21,14:13,Coffee,,,CHF 6.12,
07.09.21,13:34,Dividends,,,,CHF 836.49
06.09.21,17:28,Coffee,,,CHF 5.87,
05.09.21,14:52,Coffee,,,CHF 7.65,
05.09.21,04:43,Coffee,,,CHF 4.05,
05.09.21,14:58,Coffee,,,CHF 6.5,
04.09.21,09:14,Coffee,,,CHF 6.34,
04.09.21,09:37,Coffee,,,CHF 9.63,
03.09.21,14:45,Coffee,,,CHF 9.39,
01.09.21,14:14,Coffee,,,CHF 7.96,
01.09.21,14:28,Coffee,,,CHF 7.26,
01.09.21,09:18,Coffee,,,CHF 9.94,
01.09.21,09:36,Coffee,,,CHF 9.57,
01.09.21,09:12,Coffee,,,CHF 3.85,
29.08.21,09:31,Coffee,,,CHF 7.72,
29.08.21,09:34,Coffee,,,CHF 3.9,
28.08.21,04:05,Coffee,,,CHF 7.46,
24.08.21,04:08,Coffee,,,CHF 10.02,
23.08.21,17:38,Food,,,CHF 556.65,
22.08.21,09:07,Coffee,,,CHF 2.55,
22.08.21,09:10,Coffee,,,CHF 6.15,
22.08.21,09:12,Coffee,,,CHF 7.82,
19.08.21,14:18,Coffee,,,CHF 7.53,
18.08.21,17:25,Food,,,CHF 12.0,
16.08.21,09:52,Coffee,,,CHF 7.31,
15.08.21,14:00,Coffee,,,CHF 2.65,
14.08.21,17:22,Dividends,,,,CHF 745.9
13.08.21,09:48,Coffee,,,CHF 5.21,
12.08.21,04:59,Coffee,,,CHF 6.63,
11.08.21,12:00,Rent,,,CHF 3300,
11.08.21,12:00,Utilities,,,CHF 432.05,
11.08.21,12:00,Salary,,,,CHF 4000
10.08.21,09:07,Coffee,,,CHF 8.32,
09.08.21,14:43,Coffee,,,CHF 4.92,
09.08.21,14:27,Coffee,,,CHF 6.32,
08.08.21,04:17,Coffee,,,CHF 8.36,
08.08.21,04:25,Coffee,,,CHF 6.81,
07.08.21,17:51,Food,,,CHF 3.86,
05.08.21,14:11,Coffee,,,CHF 5.14,
04.08.21,09:41,Coffee,,,CHF 4.66,
04.08.21,09:09,Coffee,,,CHF 6.71,
04.08.21,09:24,Coffee,,,CHF 5.88,
04.08.21,09:52,Coffee,,,CHF 9.25,
04.08.21,09:49,Coffee,,,CHF 5.7,
04.08.21,04:23,Coffee,,,CHF 5.79,
04.08.21,04:13,Coffee,,,CHF 3.61,
03.08.21,14:18,Coffee,,,CHF 10.07,
01.08.21,14:55,Coffee,,,CHF 8.69,
29.07.21,17:39,Food,,,CHF 210.25,
29.07.21,09:05,Coffee,,,CHF 9.86,
29.07.21,14:42,Coffee,,,CHF 7.6,
28.07.21,17:27,Food,,,CHF 167.51,
28.07.21,17:20,Food,,,CHF 94.75,
27.07.21,14:14,Coffee,,,CHF 5.54,
27.07.21,14:16,Coffee,,,CHF 4.43,
26.07.21,09:34,Coffee,,,CHF 10.16,
26.07.21,09:55,Coffee,,,CHF 5.56,
23.07.21,09:24,Coffee,,,CHF 8.98,
23.07.21,09:23,Coffee,,,CHF 5.28,
21.07.21,14:56,Coffee,,,CHF 10.03,
19.07.21,14:39,Coffee,,,CHF 7.92,
18.07.21,04:25,Coffee,,,CHF 4.63,
18.07.21,04:13,Coffee,,,CHF 4.7,
18.07.21,04:35,Coffee,,,CHF 5.33,
18.07.21,04:14,Coffee,,,CHF 9.26,
18.07.21,08:11,Dividends,,,,CHF 772.99
15.07.21,14:49,Coffee,,,CHF 6.27,
15.07.21,14:56,Coffee,,,CHF 5.9,
15.07.21,08:48,Dividends,,,,CHF 765.21
13.07.21,16:00,Dividends,,,,CHF 881.63
12.07.21,12:00,Rent,,,CHF 3300,
12.07.21,12:00,Utilities,,,CHF 468.39,
12.07.21,12:00,Salary,,,,CHF 4000
11.07.21,09:17,Coffee,,,CHF 7.42,
10.07.21,04:01,Coffee,,,CHF 6.71,
09.07.21,14:16,Coffee,,,CHF 7.52,
09.07.21,14:24,Coffee,,,CHF 7.74,
08.07.21,09:06,Coffee,,,CHF 5.04,
08.07.21,16:19,Dividends,,,,CHF 659.0
08.07.21,08:04,Dividends,,,,CHF 854.47
07.07.21,14:43,Coffee,,,CHF 6.81,
05.07.21,09:04,Coffee,,,CHF 6.6,
02.07.21,04:15,Coffee,,,CHF 5.74,
02.07.21,09:40,Coffee,,,CHF 9.05,
02.07.21,09:23,Coffee,,,CHF 4.67,
02.07.21,14:24,Coffee,,,CHF 5.26,
02.07.21,09:44,Coffee,,,CHF 8.12,
01.07.21,16:07,Dividends,,,,CHF 845.02
28.06.21,14:43,Coffee,,,CHF 7.98,
28.06.21,14:45,Coffee,,,CHF 7.66,
27.06.21,16:25,Public Transport,,,CHF 41.25,
26.06.21,09:38,Coffee,,,CHF 5.5,
26.06.21,14:22,Coffee,,,CHF 4.82,
26.06.21,14:24,Coffee,,,CHF 8.5,
24.06.21,14:33,Coffee,,,CHF 4.53,
24.06.21,14:51,Coffee,,,CHF 9.12,
23.06.21,09:47,Coffee,,,CHF 8.49,
23.06.21,09:46,Coffee,,,CHF 6.37,
22.06.21,14:25,Coffee,,,CHF 7.4,
20.06.21,04:23,Coffee,,,CHF 9.3,
19.06.21,09:13,Coffee,,,CHF 4.55,
19.06.21,16:37,Dividends,,,,CHF 820.46
16.06.21,16:57,Food,,,CHF 171.01,
16.06.21,14:10,Coffee,,,CHF 7.9,
16.06.21,09:54,Coffee,,,CHF 10.51,
16.06.21,14:14,Coffee,,,CHF 9.09,
16.06.21,09:13,Coffee,,,CHF 4.73,
14.06.21,14:49,Coffee,,,CHF 8.12,
13.06.21,16:29,Food,,,CHF 474.74,
12.06.21,12:00,Rent,,,CHF 1900,
12.06.21,12:00,Utilities,,,CHF 519.53,
12.06.21,14:56,Coffee,,,CHF 8.33,
12.06.21,12:00,Salary,,,,CHF 4000
12.06.21,03:33,Dividends,,,,CHF 972.32
11.06.21,04:55,Coffee,,,CHF 4.8,
10.06.21,09:14,Coffee,,,CHF 7.25,
10.06.21,09:58,Coffee,,,CHF 6.49,
10.06.21,16:03,Dividends,,,,CHF 895.11
09.06.21,14:30,Coffee,,,CHF 7.63,
09.06.21,14:59,Coffee,,,CHF 4.97,
09.06.21,13:41,Dividends,,,,CHF 760.42
07.06.21,04:01,Coffee,,,CHF 4.79,
07.06.21,04:01,Coffee,,,CHF 6.23,
07.06.21,04:36,Coffee,,,CHF 11.02,
07.06.21,04:00,Coffee,,,CHF 7.44,
07.06.21,09:53,Coffee,,,CHF 7.64,
07.06.21,14:01,Coffee,,,CHF 7.98,
04.06.21,09:49,Coffee,,,CHF 3.88,
03.06.21,16:17,Public Transport,,,CHF 15.88,
03.06.21,04:16,Coffee,,,CHF 6.91,
03.06.21,04:22,Coffee,,,CHF 5.41,
03.06.21,14:43,Coffee,,,CHF 8.72,
03.06.21,04:37,Coffee,,,CHF 6.67,
01.06.21,09:42,Coffee,,,CHF 4.5,
30.05.21,14:34,Coffee,,,CHF 5.65,
30.05.21,14:49,Coffee,,,CHF 7.0,
30.05.21,04:13,Coffee,,,CHF 5.06,
29.05.21,09:16,Coffee,,,CHF 10.17,
26.05.21,09:19,Coffee,,,CHF 2.12,
26.05.21,09:33,Coffee,,,CHF 9.27,
26.05.21,13:06,Coffee,,,CHF 8.94,
26.05.21,03:23,Coffee,,,CHF 8.8,
26.05.21,09:11,Coffee,,,CHF 6.55,
26.05.21,09:43,Coffee,,,CHF 5.26,
26.05.21,03:19,Coffee,,,CHF 6.9,
26.05.21,03:04,Coffee,,,CHF 7.04,
24.05.21,13:51,Coffee,,,CHF 8.28,
23.05.21,09:45,Coffee,,,CHF 10.09,
22.05.21,13:39,Coffee,,,CHF 6.81,
22.05.21,03:46,Coffee,,,CHF 8.7,
22.05.21,03:14,Coffee,,,CHF 6.77,
22.05.21,03:33,Coffee,,,CHF 4.56,
20.05.21,09:32,Coffee,,,CHF 9.26,
19.05.21,16:16,Food,,,CHF 8.29,
18.05.21,16:16,Public Transport,,,CHF 39.92,
18.05.21,03:50,Coffee,,,CHF 9.73,
18.05.21,03:56,Coffee,,,CHF 8.69,
15.05.21,13:33,Coffee,,,CHF 9.53,
15.05.21,13:17,Coffee,,,CHF 6.29,
15.05.21,13:07,Coffee,,,CHF 5.94,
14.05.21,03:44,Coffee,,,CHF 7.36,
14.05.21,03:29,Coffee,,,CHF 9.61,
14.05.21,03:45,Coffee,,,CHF 6.83,
14.05.21,09:38,Coffee,,,CHF 9.24,
13.05.21,12:00,Rent,,,CHF 1900,
13.05.21,12:00,Utilities,,,CHF 437.04,
13.05.21,13:53,Coffee,,,CHF 7.67,
13.05.21,12:00,Salary,,,,CHF 4000
11.05.21,13:13,Coffee,,,CHF 7.18,
11.05.21,13:45,Coffee,,,CHF 6.22,
09.05.21,16:41,Food,,,CHF 18.01,
09.05.21,13:48,Coffee,,,CHF 6.44,
08.05.21,16:26,Public Transport,,,CHF 3.21,
07.05.21,13:08,Coffee,,,CHF 8.24,
03.05.21,13:32,Coffee,,,CHF 5.46,
02.05.21,09:48,Coffee,,,CHF 7.54,
02.05.21,03:26,Coffee,,,CHF 7.74,
01.05.21,13:08,Coffee,,,CHF 4.4,
29.04.21,09:43,Coffee,,,CHF 11.76,
29.04.21,13:30,Coffee,,,CHF 7.04,
29.04.21,13:44,Coffee,,,CHF 6.44,
27.04.21,13:52,Coffee,,,CHF 6.49,
27.04.21,03:11,Coffee,,,CHF 9.65,
27.04.21,03:13,Coffee,,,CHF 8.17,
25.04.21,13:26,Coffee,,,CHF 5.02,
23.04.21,03:48,Coffee,,,CHF 6.73,
23.04.21,03:50,Coffee,,,CHF 4.71,
23.04.21,03:15,Coffee,,,CHF 8.33,
21.04.21,15:08,Food,,,CHF 52.69,
20.04.21,13:21,Coffee,,,CHF 7.62,
20.04.21,09:59,Coffee,,,CHF 6.88,
20.04.21,13:27,Coffee,,,CHF 8.07,
20.04.21,09:57,Coffee,,,CHF 6.16,
19.04.21,03:17,Coffee,,,CHF 6.51,
16.04.21,15:32,Food,,,CHF 9.16,
16.04.21,13:53,Coffee,,,CHF 6.87,
16.04.21,13:32,Coffee,,,CHF 8.16,
15.04.21,03:20,Coffee,,,CHF 2.2,
14.04.21,13:13,Coffee,,,CHF 8.26,
13.04.21,12:00,Rent,,,CHF 1900,
13.04.21,12:00,Utilities,,,CHF 315.4,
13.04.21,09:48,Coffee,,,CHF 8.0,
13.04.21,12:00,Salary,,,,CHF 4000
12.04.21,13:25,Coffee,,,CHF 6.75,
11.04.21,03:24,Coffee,,,CHF 1.64,
10.04.21,15:11,Food,,,CHF 714.11,
10.04.21,13:31,Coffee,,,CHF 5.18,
08.04.21,13:05,Coffee,,,CHF 5.45,
08.04.21,13:35,Coffee,,,CHF 11.77,
06.04.21,13:02,Coffee,,,CHF 7.98,
05.04.21,15:42,Food,,,CHF 49.38,
04.04.21,09:30,Coffee,,,CHF 7.49,
04.04.21,09:38,Coffee,,,CHF 5.59,
04.04.21,13:07,Coffee,,,CHF 4.78,
03.04.21,03:59,Coffee,,,CHF 7.19,
02.04.21,13:07,Coffee,,,CHF 3.99,
30.03.21,03:11,Coffee,,,CHF 10.98,
30.03.21,03:48,Coffee,,,CHF 6.3,
29.03.21,09:38,Coffee,,,CHF 8.43,
29.03.21,13:25,Coffee,,,CHF 2.42,
26.03.21,09:09,Coffee,,,CHF 8.63,
26.03.21,13:00,Coffee,,,CHF 7.95,
26.03.21,03:25,Coffee,,,CHF 5.07,
24.03.21,13:16,Coffee,,,CHF 6.92,
23.03.21,03:53,Dividends,,,,CHF 814.31
21.03.21,12:39,Dividends,,,,CHF 667.76
21.03.21,12:41,Dividends,,,,CHF 727.99
20.03.21,09:18,Coffee,,,CHF 4.69,
20.03.21,13:16,Coffee,,,CHF 6.07,
20.03.21,09:05,Coffee,,,CHF 6.05,
20.03.21,13:57,Coffee,,,CHF 4.97,
18.03.21,13:09,Coffee,,,CHF 3.85,
18.03.21,03:36,Coffee,,,CHF 6.32,
16.03.21,13:40,Coffee,,,CHF 9.22,
14.03.21,12:00,Rent,,,CHF 1900,
14.03.21,12:00,Utilities,,,CHF 367.59,
14.03.21,13:45,Coffee,,,CHF 3.08,
14.03.21,13:55,Coffee,,,CHF 5.23,
14.03.21,13:02,Coffee,,,CHF 9.98,
14.03.21,12:00,Salary,,,,CHF 4000
12.03.21,13:37,Coffee,,,CHF 7.7,
10.03.21,13:37,Coffee,,,CHF 7.18,
10.03.21,13:03,Coffee,,,CHF 9.35,
08.03.21,08:23,Coffee,,,CHF 9.53,
08.03.21,08:41,Coffee,,,CHF 4.35,
08.03.21,08:34,Coffee,,,CHF 6.96,
06.03.21,13:25,Coffee,,,CHF 7.47,
06.03.21,13:38,Coffee,,,CHF 7.2,
05.03.21,03:59,Coffee,,,CHF 4.79,
04.03.21,15:15,Food,,,CHF 223.04,
04.03.21,13:19,Coffee,,,CHF 4.98,
02.03.21,15:35,Food,,,CHF 262.64,
02.03.21,08:30,Coffee,,,CHF 6.88,
01.03.21,13:05,Coffee,,,CHF 6.13,
01.03.21,13:45,Coffee,,,CHF 7.55,
01.03.21,13:34,Coffee,,,CHF 3.06,
27.02.21,08:35,Coffee,,,CHF 6.41,
25.02.21,03:11,Coffee,,,CHF 11.6,
25.02.21,03:57,Coffee,,,CHF 6.76,
24.02.21,12:49,Dividends,,,,CHF 812.86
23.02.21,13:51,Coffee,,,CHF 9.0,
23.02.21,13:19,Coffee,,,CHF 10.4,
21.02.21,03:27,Coffee,,,CHF 4.7,
21.02.21,03:51,Coffee,,,CHF 3.18,
