Date,Time,Category,Name,Notes,Expense,Income
21.02.21,03:45,Coffee,,,CHF 7.93,
21.02.21,03:15,Coffee,,,CHF 11.45,
19.02.21,13:22,Coffee,,,CHF 8.21,
17.02.21,03:28,Coffee,,,CHF 8.52,
17.02.21,13:07,Coffee,,,CHF 7.27,
15.02.21,14:29,Food,,,CHF 198.21,
15.02.21,15:07,Food,,,CHF 249.07,
15.02.21,08:43,Coffee,,,CHF 10.24,
15.02.21,08:52,Coffee,,,CHF 7.51,
13.02.21,03:40,Coffee,,,CHF 4.23,
13.02.21,03:07,Coffee,,,CHF 8.97,
12.02.21,14:50,Food,,,CHF 145.18,
12.02.21,12:00,Rent,,,CHF 1900,
12.02.21,12:00,Utilities,,,CHF 572.92,
12.02.21,12:00,Salary,,,,CHF 4000
12.02.21,12:00,Gifts,,,,CHF 651.33
11.02.21,13:57,Coffee,,,CHF 7.07,
07.02.21,14:44,Food,,,CHF 445.89,
05.02.21,14:01,Food,,,CHF 51.12,
05.02.21,03:02,Coffee,,,CHF 8.43,
05.02.21,03:45,Coffee,,,CHF 4.67,
05.02.21,03:41,Coffee,,,CHF 5.78,
05.02.21,08:20,Coffee,,,CHF 6.95,
04.02.21,13:07,Coffee,,,CHF 4.7,
01.02.21,14:59,Food,,,CHF 554.95,
01.02.21,03:21,Coffee,,,CHF 8.1,
29.01.21,13:52,Coffee,,,CHF 10.07,
27.01.21,14:42,Clothing,,,CHF 80.89,
27.01.21,13:34,Coffee,,,CHF 3.24,
27.01.21,13:22,Coffee,,,CHF 6.7,
27.01.21,13:18,Coffee,,,CHF 5.76,
27.01.21,13:52,Coffee,,,CHF 3.51,
25.01.21,13:26,Coffee,,,CHF 6.61,
23.01.21,13:32,Coffee,,,CHF 4.89,
23.01.21,03:39,Coffee,,,CHF 7.23,
21.01.21,08:00,Coffee,,,CHF 9.92,
21.01.21,08:32,Coffee,,,CHF 7.34,
21.01.21,08:27,Coffee,,,CHF 8.54,
19.01.21,03:14,Coffee,,,CHF 7.76,
19.01.21,03:07,Coffee,,,CHF 6.5,
18.01.21,08:02,Coffee,,,CHF 8.26,
17.01.21,13:37,Coffee,,,CHF 7.19,
17.01.21,13:32,Coffee,,,CHF 3.68,
15.01.21,14:04,Food,,,CHF 45.17,
15.01.21,13:08,Coffee,,,CHF 6.01,
15.01.21,03:22,Coffee,,,CHF 8.29,
15.01.21,03:25,Coffee,,,CHF 5.88,
15.01.21,03:14,Coffee,,,CHF 4.73,
15.01.21,03:09,Coffee,,,CHF 4.75,
13.01.21,12:00,Rent,,,CHF 1900,
13.01.21,12:00,Utilities,,,CHF 535.19,
13.01.21,12:00,Salary,,,,CHF 4000
12.01.21,13:10,Coffee,,,CHF 4.39,
11.01.21,03:17,Coffee,,,CHF 5.56,
10.01.21,14:36,Public Transport,,,CHF 8.13,
10.01.21,13:53,Coffee,,,CHF 7.06,
10.01.21,13:57,Coffee,,,CHF 6.64,
09.01.21,08:37,Coffee,,,CHF 7.15,
04.01.21,13:02,Coffee,,,CHF 7.57,
04.01.21,13:39,Coffee,,,CHF 8.29,
03.01.21,14:13,Food,,,CHF 20.82,
31.12.20,14:16,Clothing,,,CHF 13.39,
31.12.20,13:36,Coffee,,,CHF 5.07,
31.12.20,08:20,Coffee,,,CHF 5.75,
30.12.20,03:32,Coffee,,,CHF 5.12,
29.12.20,13:36,Coffee,,,CHF 7.91,
29.12.20,12:36,Dividends,,,,CHF 764.85
28.12.20,08:39,Coffee,,,CHF 5.27,
28.12.20,08:05,Coffee,,,CHF 8.13,
27.12.20,13:55,Coffee,,,CHF 5.53,
26.12.20,03:42,Coffee,,,CHF 5.91,
26.12.20,03:19,Coffee,,,CHF 6.61,
26.12.20,03:16,Coffee,,,CHF 8.33,
26.12.20,03:51,Coffee,,,CHF 9.01,
25.12.20,08:20,Coffee,,,CHF 3.82,
25.12.20,13:04,Coffee,,,CHF 4.04,
24.12.20,14:37,Food,,,CHF 114.14,
23.12.20,13:33,Coffee,,,CHF 8.76,
23.12.20,13:04,Coffee,,,CHF 4.35,
22.12.20,08:06,Coffee,,,CHF 6.26,
22.12.20,03:21,Coffee,,,CHF 5.95,
22.12.20,08:52,Coffee,,,CHF 7.47,
19.12.20,14:21,Food,,,CHF 473.07,
19.12.20,08:08,Coffee,,,CHF 8.29,
18.12.20,03:49,Coffee,,,CHF 7.52,
16.12.20,08:49,Coffee,,,CHF 6.64,
16.12.20,12:10,Coffee,,,CHF 9.81,
14.12.20,12:00,Rent,,,CHF 1900,
14.12.20,12:00,Utilities,,,CHF 508.65,
14.12.20,12:36,Coffee,,,CHF 5.82,
14.12.20,12:18,Coffee,,,CHF 5.11,
14.12.20,12:00,Salary,,,,CHF 4000
13.12.20,08:36,Coffee,,,CHF 4.36,
13.12.20,08:46,Coffee,,,CHF 7.99,
12.12.20,12:37,Coffee,,,CHF 9.01,
12.12.20,07:16,Dividends,,,,CHF 781.31
10.12.20,12:49,Coffee,,,CHF 3.05,
10.12.20,08:20,Coffee,,,CHF 3.09,
09.12.20,03:01,Coffee,,,CHF 7.08,
09.12.20,03:53,Coffee,,,CHF 5.55,
08.12.20,12:47,Coffee,,,CHF 7.62,
06.12.20,14:32,Food,,,CHF 29.68,
06.12.20,14:20,Food,,,CHF 16.19,
06.12.20,12:14,Coffee,,,CHF 8.82,
04.12.20,12:02,Coffee,,,CHF 9.47,
02.12.20,12:16,Coffee,,,CHF 7.25,
02.12.20,12:55,Coffee,,,CHF 6.14,
02.12.20,12:56,Coffee,,,CHF 3.91,
01.12.20,03:42,Coffee,,,CHF 8.71,
30.11.20,08:21,Coffee,,,CHF 9.29,
30.11.20,08:55,Coffee,,,CHF 6.92,
27.11.20,03:35,Coffee,,,CHF 7.04,
27.11.20,08:26,Coffee,,,CHF 8.64,
26.11.20,13:41,Public Transport,,,CHF 26.08,
26.11.20,12:26,Coffee,,,CHF 9.24,
23.11.20,12:58,Coffee,,,CHF 7.58,
22.11.20,02:28,Dividends,,,,CHF 844.81
21.11.20,13:27,Food,,,CHF 32.32,
21.11.20,12:30,Coffee,,,CHF 8.45,
21.11.20,12:18,Coffee,,,CHF 11.09,
19.11.20,12:36,Coffee,,,CHF 9.28,
19.11.20,12:33,Coffee,,,CHF 7.26,
18.11.20,08:18,Coffee,,,CHF 9.15,
18.11.20,02:15,Dividends,,,,CHF 786.63
17.11.20,12:37,Coffee,,,CHF 8.72,
15.11.20,12:44,Coffee,,,CHF 6.26,
15.11.20,03:06,Coffee,,,CHF 4.18,
15.11.20,12:58,Coffee,,,CHF 11.29,
14.11.20,12:00,Rent,,,CHF 1900,
14.11.20,12:00,Utilities,,,CHF 546.81,
14.11.20,12:00,Salary,,,,CHF 4000
13.11.20,12:44,Coffee,,,CHF 6.63,
12.11.20,08:32,Coffee,,,CHF 8.08,
11.11.20,12:47,Coffee,,,CHF 9.87,
11.11.20,12:32,Coffee,,,CHF 12.04,
09.11.20,12:40,Coffee,,,CHF 5.54,
09.11.20,12:42,Coffee,,,CHF 7.65,
07.11.20,12:55,Coffee,,,CHF 4.84,
06.11.20,13:09,Public Transport,,,CHF 38.06,
05.11.20,12:22,Coffee,,,CHF 7.47,
03.11.20,08:26,Coffee,,,CHF 6.88,
03.11.20,03:22,Coffee,,,CHF 6.58,
03.11.20,12:26,Coffee,,,CHF 7.45,
03.11.20,12:50,Coffee,,,CHF 7.51,
03.11.20,12:04,Coffee,,,CHF 3.04,
01.11.20,12:50,Coffee,,,CHF 5.93,
30.10.20,03:11,Coffee,,,CHF 0.81,
28.10.20,11:32,Dividends,,,,CHF 719.21
25.10.20,12:35,Coffee,,,CHF 6.87,
25.10.20,08:41,Coffee,,,CHF 4.33,
25.10.20,12:10,Coffee,,,CHF 6.69,
25.10.20,08:11,Coffee,,,CHF 5.99,
22.10.20,08:17,Coffee,,,CHF 9.69,
22.10.20,08:52,Coffee,,,CHF 5.39,
22.10.20,08:26,Coffee,,,CHF 8.81,
19.10.20,12:06,Coffee,,,CHF 7.48,
19.10.20,08:10,Coffee,,,CHF 6.57,
17.10.20,12:49,Coffee,,,CHF 8.83,
17.10.20,12:00,Other,Promotion Bonus,,,20000
16.10.20,13:39,Food,,,CHF 33.95,
16.10.20,13:09,Food,,,CHF 532.7,
16.10.20,13:30,Food,,,CHF 36.09,
15.10.20,12:00,Rent,,,CHF 1900,
15.10.20,12:00,Utilities,,,CHF 430.16,
15.10.20,12:16,Coffee,,,CHF 7.84,
15.10.20,12:00,Salary,,,,CHF 4000
13.10.20,12:27,Coffee,,,CHF 8.17,
13.10.20,03:15,Coffee,,,CHF 5.6,
13.10.20,03:59,Coffee,,,CHF 9.38,
11.10.20,12:44,Coffee,,,CHF 6.41,
11.10.20,12:30,Coffee,,,CHF 5.98,
10.10.20,08:09,Coffee,,,CHF 7.46,
10.10.20,08:14,Coffee,,,CHF 3.89,
10.10.20,08:26,Coffee,,,CHF 7.68,
09.10.20,12:53,Coffee,,,CHF 5.96,
09.10.20,03:52,Coffee,,,CHF 6.55,
09.10.20,03:18,Coffee,,,CHF 8.09,
09.10.20,12:00,Technology,New Playstation,,900,
09.10.20,12:00,Holiday,Indonesia,,2990,
08.10.20,13:10,Public Transport,,,CHF 38.31,
07.10.20,12:22,Coffee,,,CHF 5.85,
05.10.20,13:22,Public Transport,,,CHF 55.78,
05.10.20,03:55,Coffee,,,CHF 8.08,
04.10.20,12:39,Coffee,,,CHF 8.47,
03.10.20,13:03,Food,,,CHF 173.3,
01.10.20,13:49,Food,,,CHF 136.62,
01.10.20,03:11,Coffee,,,CHF 6.22,
01.10.20,03:41,Coffee,,,CHF 4.14,
01.10.20,03:19,Coffee,,,CHF 7.81,
30.09.20,12:03,Coffee,,,CHF 6.88,
30.09.20,08:37,Coffee,,,CHF 7.22,
30.09.20,12:26,Coffee,,,CHF 10.27,
30.09.20,12:00,Coffee,,,CHF 9.83,
29.09.20,13:35,Food,,,CHF 185.43,
29.09.20,13:22,Food,,,CHF 121.88,
29.09.20,12:00,Technology,4K TV,,1899,
27.09.20,08:59,Coffee,,,CHF 8.33,
26.09.20,02:03,Dividends,,,,CHF 994.34
24.09.20,08:58,Coffee,,,CHF 5.86,
24.09.20,08:41,Coffee,,,CHF 6.98,
24.09.20,08:33,Coffee,,,CHF 10.22,
24.09.20,11:31,Dividends,,,,CHF 823.79
23.09.20,13:28,Clothing,,,CHF 44.42,
23.09.20,03:21,Coffee,,,CHF 5.95,
22.09.20,12:44,Coffee,,,CHF 8.28,
22.09.20,12:09,Coffee,,,CHF 9.61,
21.09.20,08:32,Coffee,,,CHF 10.09,
18.09.20,12:10,Coffee,,,CHF 4.93,
18.09.20,08:50,Coffee,,,CHF 6.7,
18.09.20,12:36,Coffee,,,CHF 4.53,
16.09.20,12:20,Coffee,,,CHF 5.95,
15.09.20,12:00,Rent,,,CHF 1900,
15.09.20,12:00,Utilities,,,CHF 561.79,
15.09.20,03:15,Coffee,,,CHF 8.93,
15.09.20,03:19,Coffee,,,CHF 7.01,
15.09.20,12:00,Salary,,,,CHF 4000
12.09.20,12:28,Coffee,,,CHF 4.89,
12.09.20,12:59,Coffee,,,CHF 6.45,
12.09.20,08:56,Coffee,,,CHF 5.67,
11.09.20,03:52,Coffee,,,CHF 6.45,
11.09.20,03:46,Coffee,,,CHF 7.33,
11.09.20,03:39,Coffee,,,CHF 4.16,
09.09.20,08:15,Coffee,,,CHF 10.88,
09.09.20,08:10,Coffee,,,CHF 6.26,
09.09.20,08:35,Coffee,,,CHF 8.8,
09.09.20,08:16,Coffee,,,CHF 4.18,
07.09.20,12:41,Coffee,,,CHF 4.53,
07.09.20,12:39,Coffee,,,CHF 6.09,
07.09.20,12:28,Coffee,,,CHF 8.98,
07.09.20,12:08,Coffee,,,CHF 10.75,
07.09.20,12:16,Coffee,,,CHF 7.27,
06.09.20,12:25,Food,,,CHF 88.53,
06.09.20,08:07,Coffee,,,CHF 3.4,
06.09.20,08:05,Coffee,,,CHF 7.8,
06.09.20,03:41,Coffee,,,CHF 3.82,
03.09.20,12:58,Coffee,,,CHF 9.18,
03.09.20,08:19,Coffee,,,CHF 3.99,
03.09.20,08:15,Coffee,,,CHF 6.42,
03.09.20,12:29,Coffee,,,CHF 9.28,
02.09.20,12:04,Food,,,CHF 27.27,
31.08.20,08:43,Coffee,,,CHF 8.48,
31.08.20,08:20,Coffee,,,CHF 4.79,
31.08.20,08:32,Coffee,,,CHF 7.12,
30.08.20,12:42,Coffee,,,CHF 7.6,
29.08.20,11:35,Dividends,,,,CHF 754.63
28.08.20,08:55,Coffee,,,CHF 8.67,
28.08.20,08:26,Coffee,,,CHF 6.69,
27.08.20,12:18,Food,,,CHF 179.54,
26.08.20,12:54,Coffee,,,CHF 8.08,
21.08.20,03:51,Coffee,,,CHF 6.17,
21.08.20,03:46,Coffee,,,CHF 9.04,
21.08.20,03:32,Coffee,,,CHF 6.34,
20.08.20,12:24,Coffee,,,CHF 8.75,
19.08.20,08:31,Coffee,,,CHF 7.95,
19.08.20,08:57,Coffee,,,CHF 8.21,
18.08.20,12:04,Food,,,CHF 256.53,
17.08.20,12:27,Food,,,CHF 2.33,
17.08.20,12:55,Food,,,CHF 132.48,
17.08.20,03:38,Coffee,,,CHF 6.84,
16.08.20,12:00,Rent,,,CHF 1900,
16.08.20,12:00,Utilities,,,CHF 620.26,
16.08.20,12:00,Salary,,,,CHF 4000
15.08.20,12:06,Public Transport,,,CHF 14.08,
15.08.20,12:48,Coffee,,,CHF 8.2,
15.08.20,12:11,Coffee,,,CHF 2.6,
13.08.20,12:03,Food,,,CHF 449.41,
13.08.20,08:09,Coffee,,,CHF 7.62,
13.08.20,08:44,Coffee,,,CHF 12.43,
11.08.20,12:37,Coffee,,,CHF 2.87,
10.08.20,08:11,Coffee,,,CHF 5.08,
09.08.20,03:50,Coffee,,,CHF 6.39,
08.08.20,12:57,Public Transport,,,CHF 32.24,
07.08.20,12:55,Food,,,CHF 153.48,
07.08.20,08:24,Coffee,,,CHF 4.19,
05.08.20,03:02,Coffee,,,CHF 9.46,
05.08.20,12:31,Coffee,,,CHF 10.89,
05.08.20,03:08,Coffee,,,CHF 6.91,
05.08.20,12:53,Coffee,,,CHF 8.2,
05.08.20,12:21,Coffee,,,CHF 5.27,
04.08.20,12:31,Clothing,,,CHF 46.65,
03.08.20,12:10,Coffee,,,CHF 5.86,
03.08.20,12:05,Coffee,,,CHF 7.53,
01.08.20,12:09,Coffee,,,CHF 4.51,
01.08.20,08:28,Coffee,,,CHF 12.32,
01.08.20,12:02,Coffee,,,CHF 3.78,
28.07.20,12:23,Coffee,,,CHF 6.08,
28.07.20,12:04,Coffee,,,CHF 6.84,
28.07.20,03:42,Coffee,,,CHF 7.31,
26.07.20,12:23,Coffee,,,CHF 11.23,
26.07.20,12:45,Coffee,,,CHF 6.55,
23.07.20,12:27,Coffee,,,CHF 4.68,
23.07.20,12:28,Coffee,,,CHF 6.15,
23.07.20,02:08,Coffee,,,CHF 9.27,
23.07.20,02:35,Coffee,,,CHF 7.46,
23.07.20,03:36,Coffee,,,CHF 2.66,
23.07.20,03:50,Coffee,,,CHF 3.51,
23.07.20,12:55,Coffee,,,CHF 5.81,
23.07.20,12:26,Coffee,,,CHF 7.35,
21.07.20,12:06,Coffee,,,CHF 7.0,
21.07.20,12:19,Coffee,,,CHF 4.84,
21.07.20,11:21,Dividends,,,,CHF 723.71
19.07.20,12:50,Coffee,,,CHF 8.41,
19.07.20,07:18,Coffee,,,CHF 2.95,
19.07.20,12:30,Coffee,,,CHF 5.72,
19.07.20,07:05,Coffee,,,CHF 8.27,
18.07.20,12:36,Public Transport,,,CHF 22.19,
17.07.20,12:32,Clothing,,,CHF 86.4,
17.07.20,12:00,Rent,,,CHF 1900,
17.07.20,12:00,Utilities,,,CHF 351.59,
17.07.20,12:27,Coffee,,,CHF 8.76,
17.07.20,12:00,Salary,,,,CHF 4000
15.07.20,11:31,Coffee,,,CHF 8.85,
15.07.20,11:27,Coffee,,,CHF 4.86,
13.07.20,11:07,Coffee,,,CHF 2.34,
10.07.20,07:49,Coffee,,,CHF 6.57,
10.07.20,07:27,Coffee,,,CHF 5.81,
10.07.20,07:27,Coffee,,,CHF 8.35,
09.07.20,11:39,Coffee,,,CHF 8.98,
09.07.20,11:42,Coffee,,,CHF 6.07,
09.07.20,11:40,Coffee,,,CHF 7.04,
07.07.20,11:42,Coffee,,,CHF 9.02,
07.07.20,11:00,Coffee,,,CHF 4.68,
05.07.20,11:30,Coffee,,,CHF 9.41,
05.07.20,11:52,Coffee,,,CHF 6.68,
04.07.20,07:56,Coffee,,,CHF 9.42,
03.07.20,11:15,Coffee,,,CHF 7.55,
01.07.20,11:22,Coffee,,,CHF 5.72,
01.07.20,07:33,Coffee,,,CHF 5.92,
01.07.20,11:23,Coffee,,,CHF 6.38,
29.06.20,02:37,Coffee,,,CHF 8.11,
29.06.20,02:37,Coffee,,,CHF 2.65,
29.06.20,12:00,Gifts,,,,CHF 299.72
28.06.20,11:27,Coffee,,,CHF 9.42,
28.06.20,11:27,Coffee,,,CHF 3.66,
28.06.20,07:23,Coffee,,,CHF 8.22,
28.06.20,07:42,Coffee,,,CHF 10.5,
28.06.20,07:19,Coffee,,,CHF 4.31,
28.06.20,06:37,Dividends,,,,CHF 929.65
25.06.20,07:58,Coffee,,,CHF 4.74,
24.06.20,11:25,Coffee,,,CHF 7.13,
24.06.20,11:04,Coffee,,,CHF 7.91,
22.06.20,11:09,Coffee,,,CHF 7.84,
22.06.20,07:08,Coffee,,,CHF 7.27,
22.06.20,07:23,Coffee,,,CHF 11.28,
21.06.20,11:04,Food,,,CHF 7.71,
21.06.20,02:47,Coffee,,,CHF 3.6,
21.06.20,02:45,Coffee,,,CHF 3.7,
19.06.20,11:42,Food,,,CHF 352.43,
19.06.20,07:56,Coffee,,,CHF 7.6,
18.06.20,11:48,Coffee,,,CHF 4.09,
17.06.20,12:00,Rent,,,CHF 1900,
17.06.20,12:00,Utilities,,,CHF 428.45,
17.06.20,12:00,Salary,,,,CHF 4000
15.06.20,11:56,Clothing,,,CHF 89.55,
13.06.20,02:15,Coffee,,,CHF 7.89,
13.06.20,02:09,Coffee,,,CHF 2.99,
09.06.20,02:10,Coffee,,,CHF 6.07,
07.06.20,07:29,Coffee,,,CHF 6.89,
01.06.20,11:28,Food,,,CHF 244.15,
01.06.20,07:53,Coffee,,,CHF 8.79,
01.06.20,07:20,Coffee,,,CHF 5.48,
31.05.20,02:36,Coffee,,,CHF 1.4,
31.05.20,02:18,Coffee,,,CHF 6.67,
26.05.20,07:53,Coffee,,,CHF 4.45,
26.05.20,07:20,Coffee,,,CHF 5.72,
24.05.20,11:56,Food,,,CHF 65.58,
23.05.20,11:20,Food,,,CHF 125.91,
23.05.20,07:47,Coffee,,,CHF 7.19,
18.05.20,11:15,Clothing,,,CHF 24.15,
18.05.20,12:00,Rent,,,CHF 1900,
18.05.20,12:00,Utilities,,,CHF 575.66,
18.05.20,12:00,Salary,,,,CHF 4000
14.05.20,11:24,Food,,,CHF 3.55,
13.05.20,11:01,Food,,,CHF 75.94,
13.05.20,07:27,Coffee,,,CHF 7.26,
11.05.20,02:27,Coffee,,,CHF 8.06,
03.05.20,02:53,Coffee,,,CHF 6.18,
03.05.20,02:16,Coffee,,,CHF 11.78,
01.05.20,07:59,Coffee,,,CHF 5.27,
30.04.20,11:34,Clothing,,,CHF 16.22,
30.04.20,11:51,Clothing,,,CHF 89.41,
29.04.20,02:04,Coffee,,,CHF 6.33,
29.04.20,02:29,Coffee,,,CHF 5.47,
28.04.20,07:27,Coffee,,,CHF 10.14,
25.04.20,07:49,Coffee,,,CHF 9.82,
25.04.20,07:03,Coffee,,,CHF 5.34,
25.04.20,02:49,Coffee,,,CHF 4.57,
22.04.20,07:32,Coffee,,,CHF 7.74,
20.04.20,06:18,Dividends,,,,CHF 732.83
18.04.20,11:34,Food,,,CHF 356.32,
18.04.20,12:00,Rent,,,CHF 1900,
18.04.20,12:00,Utilities,,,CHF 539.73,
18.04.20,12:00,Salary,,,,CHF 3000
16.04.20,07:23,Coffee,,,CHF 5.83,
15.04.20,10:44,Food,,,CHF 438.18,
13.04.20,10:12,Clothing,,,CHF 33.65,
13.04.20,10:18,Clothing,,,CHF 40.78,
13.04.20,07:16,Coffee,,,CHF 9.81,
12.04.20,02:38,Coffee,,,CHF 5.37,
12.04.20,02:13,Coffee,,,CHF 8.01,
12.04.20,02:53,Coffee,,,CHF 7.05,
12.04.20,02:05,Coffee,,,CHF 8.01,
10.04.20,07:51,Coffee,,,CHF 8.26,
09.04.20,10:31,Food,,,CHF 58.73,
08.04.20,02:17,Coffee,,,CHF 4.91,
08.04.20,02:16,Coffee,,,CHF 8.05,
08.04.20,02:38,Coffee,,,CHF 8.52,
07.04.20,07:45,Coffee,,,CHF 7.3,
05.04.20,10:55,Food,,,CHF 65.62,
04.04.20,07:14,Coffee,,,CHF 5.13,
31.03.20,02:57,Coffee,,,CHF 9.24,
31.03.20,02:03,Coffee,,,CHF 3.14,
29.03.20,07:50,Coffee,,,CHF 8.36,
27.03.20,10:27,Food,,,CHF 135.7,
27.03.20,02:10,Coffee,,,CHF 5.22,
27.03.20,02:43,Coffee,,,CHF 7.64,
26.03.20,10:15,Public Transport,,,CHF 104.66,
26.03.20,07:03,Coffee,,,CHF 5.76,
23.03.20,07:16,Coffee,,,CHF 6.48,
19.03.20,12:00,Rent,,,CHF 1900,
19.03.20,12:00,Utilities,,,CHF 263.23,
19.03.20,02:15,Coffee,,,CHF 5.23,
19.03.20,12:00,Salary,,,,CHF 3000
16.03.20,07:25,Coffee,,,CHF 7.27,
16.03.20,07:02,Coffee,,,CHF 7.37,
16.03.20,07:53,Coffee,,,CHF 8.64,
15.03.20,02:58,Coffee,,,CHF 7.93,
15.03.20,02:06,Coffee,,,CHF 5.07,
15.03.20,10:36,Dividends,,,,CHF 886.49
10.03.20,10:23,Food,,,CHF 272.27,
08.03.20,10:19,Public Transport,,,CHF 43.02,
07.03.20,02:57,Coffee,,,CHF 3.53,
07.03.20,02:13,Coffee,,,CHF 3.24,
06.03.20,10:42,Clothing,,,CHF 76.06,
04.03.20,07:42,Coffee,,,CHF 4.68,
02.03.20,02:01,Coffee,,,CHF 8.18,
02.03.20,02:01,Coffee,,,CHF 3.32,
27.02.20,10:15,Food,,,CHF 363.32,
26.02.20,10:23,Public Transport,,,CHF 60.08,
24.02.20,07:32,Coffee,,,CHF 4.0,
23.02.20,02:08,Coffee,,,CHF 5.95,
21.02.20,07:30,Coffee,,,CHF 7.89,
21.02.20,07:16,Coffee,,,CHF 4.96,
21.02.20,07:18,Coffee,,,CHF 4.05,
19.02.20,10:38,Public Transport,,,CHF 39.07,
18.02.20,12:00,Rent,,,CHF 1900,
18.02.20,12:00,Utilities,,,CHF 294.82,
18.02.20,12:00,Salary,,,,CHF 3000
15.02.20,02:32,Coffee,,,CHF 6.83,
15.02.20,07:09,Coffee,,,CHF 9.13,
09.02.20,07:49,Coffee,,,CHF 9.3,
07.02.20,02:20,Coffee,,,CHF 7.48,
07.02.20,02:24,Coffee,,,CHF 5.25,
07.02.20,02:44,Coffee,,,CHF 6.47,
03.02.20,07:12,Coffee,,,CHF 7.31,
03.02.20,07:34,Coffee,,,CHF 3.72,
03.02.20,07:56,Coffee,,,CHF 6.97,
02.02.20,10:56,Food,,,CHF 504.84,
30.01.20,02:26,Coffee,,,CHF 8.58,
30.01.20,02:50,Coffee,,,CHF 7.03,
28.01.20,07:11,Coffee,,,CHF 5.05,
28.01.20,07:31,Coffee,,,CHF 8.28,
28.01.20,07:04,Coffee,,,CHF 9.59,
26.01.20,02:07,Coffee,,,CHF 7.68,
22.01.20,07:16,Coffee,,,CHF 7.27,
22.01.20,07:45,Coffee,,,CHF 7.97,
22.01.20,02:20,Coffee,,,CHF 6.8,
22.01.20,07:37,Coffee,,,CHF 9.84,
19.01.20,12:00,Rent,,,CHF 1900,
19.01.20,12:00,Utilities,,,CHF 546.98,
19.01.20,07:54,Coffee,,,CHF 7.59,
19.01.20,12:00,Salary,,,,CHF 3000
