Date,Time,Category,Name,Notes,Expense,Income
17.01.20,02:01,Coffee,,,CHF 6.66,
16.01.20,09:32,Food,,,CHF 157.8,
16.01.20,07:39,Coffee,,,CHF 8.01,
16.01.20,07:47,Coffee,,,CHF 8.09,
16.01.20,07:37,Coffee,,,CHF 4.37,
13.01.20,02:58,Coffee,,,CHF 5.42,
11.01.20,09:45,Food,,,CHF 25.17,
11.01.20,09:37,Food,,,CHF 184.76,
09.01.20,07:12,Coffee,,,CHF 1.94,
09.01.20,07:20,Coffee,,,CHF 10.23,
09.01.20,07:32,Coffee,,,CHF 9.38,
09.01.20,07:12,Coffee,,,CHF 5.15,
07.01.20,09:54,Food,,,CHF 209.09,
06.01.20,09:02,Food,,,CHF 358.49,
06.01.20,07:27,Coffee,,,CHF 7.77,
03.01.20,07:02,Coffee,,,CHF 7.72,
01.01.20,02:42,Coffee,,,CHF 5.95,
28.12.19,09:50,Food,,,CHF 42.19,
28.12.19,07:38,Coffee,,,CHF 9.08,
28.12.19,02:28,Coffee,,,CHF 11.42,
28.12.19,07:56,Coffee,,,CHF 6.68,
28.12.19,07:27,Coffee,,,CHF 6.84,
25.12.19,07:53,Coffee,,,CHF 8.1,
24.12.19,02:48,Coffee,,,CHF 5.53,
24.12.19,02:42,Coffee,,,CHF 2.58,
23.12.19,09:59,Public Transport,,,CHF 29.15,
22.12.19,07:09,Coffee,,,CHF 5.24,
22.12.19,07:15,Coffee,,,CHF 7.12,
21.12.19,09:54,Public Transport,,,CHF 18.49,
20.12.19,12:00,Rent,,,CHF 1900,
20.12.19,12:00,Utilities,,,CHF 455.93,
20.12.19,02:27,Coffee,,,CHF 4.91,
20.12.19,12:00,Salary,,,,CHF 3000
19.12.19,07:55,Coffee,,,CHF 8.71,
19.12.19,07:23,Coffee,,,CHF 5.98,
19.12.19,07:37,Coffee,,,CHF 1.77,
19.12.19,07:50,Coffee,,,CHF 8.8,
16.12.19,07:36,Coffee,,,CHF 10.09,
16.12.19,07:11,Coffee,,,CHF 2.41,
15.12.19,09:22,Food,,,CHF 118.26,
15.12.19,09:59,Food,,,CHF 160.89,
13.12.19,07:39,Coffee,,,CHF 5.86,
12.12.19,02:36,Coffee,,,CHF 3.2,
12.12.19,02:25,Coffee,,,CHF 6.94,
10.12.19,09:59,Food,,,CHF 48.25,
09.12.19,09:18,Food,,,CHF 88.67,
07.12.19,06:08,Coffee,,,CHF 4.49,
07.12.19,06:03,Coffee,,,CHF 6.3,
04.12.19,02:45,Coffee,,,CHF 4.72,
04.12.19,02:11,Coffee,,,CHF 7.27,
29.11.19,02:29,Coffee,,,CHF 8.85,
28.11.19,06:58,Coffee,,,CHF 6.42,
25.11.19,02:54,Coffee,,,CHF 7.5,
22.11.19,09:30,Food,,,CHF 110.39,
22.11.19,06:50,Coffee,,,CHF 6.4,
21.11.19,02:17,Coffee,,,CHF 5.75,
21.11.19,02:26,Coffee,,,CHF 6.42,
20.11.19,12:00,Rent,,,CHF 1900,
20.11.19,12:00,Utilities,,,CHF 521.1,
20.11.19,12:00,Salary,,,,CHF 3000
17.11.19,02:45,Coffee,,,CHF 10.56,
16.11.19,06:00,Coffee,,,CHF 7.56,
16.11.19,06:25,Coffee,,,CHF 10.25,
16.11.19,06:02,Coffee,,,CHF 7.44,
14.11.19,12:00,Gifts,,,,CHF 137.88
13.11.19,08:29,Public Transport,,,CHF 39.71,
13.11.19,02:27,Coffee,,,CHF 6.48,
13.11.19,06:41,Coffee,,,CHF 7.46,
10.11.19,06:54,Coffee,,,CHF 4.54,
09.11.19,08:41,Clothing,,,CHF 78.29,
09.11.19,02:13,Coffee,,,CHF 10.3,
06.11.19,06:36,Coffee,,,CHF 9.14,
31.10.19,06:50,Coffee,,,CHF 10.3,
30.10.19,08:29,Food,,,CHF 221.73,
22.10.19,06:04,Coffee,,,CHF 5.03,
21.10.19,12:00,Rent,,,CHF 1900,
21.10.19,12:00,Utilities,,,CHF 381.63,
21.10.19,12:00,Salary,,,,CHF 3000
20.10.19,08:33,Public Transport,,,CHF 59.5,
20.10.19,02:15,Coffee,,,CHF 8.04,
20.10.19,02:45,Coffee,,,CHF 6.88,
20.10.19,12:00,Other,Lottery Win,,,10000
19.10.19,06:41,Coffee,,,CHF 8.91,
16.10.19,08:41,Food,,,CHF 160.23,
16.10.19,06:47,Coffee,,,CHF 8.98,
16.10.19,06:57,Coffee,,,CHF 7.9,
16.10.19,06:09,Coffee,,,CHF 7.64,
16.10.19,06:24,Coffee,,,CHF 5.4,
15.10.19,08:08,Food,,,CHF 84.02,
15.10.19,02:41,Coffee,,,CHF 9.83,
14.10.19,08:45,Food,,,CHF 62.25,
13.10.19,06:44,Coffee,,,CHF 6.14,
13.10.19,06:50,Coffee,,,CHF 3.15,
11.10.19,01:35,Dividends,,,,CHF 735.81
10.10.19,06:02,Coffee,,,CHF 7.71,
07.10.19,06:08,Coffee,,,CHF 2.1,
07.10.19,02:51,Coffee,,,CHF 6.58,
04.10.19,08:32,Clothing,,,CHF 56.7,
01.10.19,06:18,Coffee,,,CHF 5.29,
29.09.19,02:05,Coffee,,,CHF 7.43,
28.09.19,06:10,Coffee,,,CHF 3.46,
28.09.19,06:10,Coffee,,,CHF 6.98,
28.09.19,05:27,Dividends,,,,CHF 829.94
27.09.19,08:19,Food,,,CHF 213.14,
21.09.19,12:00,Rent,,,CHF 1900,
21.09.19,12:00,Utilities,,,CHF 392.96,
21.09.19,02:21,Coffee,,,CHF 4.02,
21.09.19,02:27,Coffee,,,CHF 5.91,
21.09.19,12:00,Salary,,,,CHF 3000
19.09.19,06:58,Coffee,,,CHF 5.89,
17.09.19,08:39,Food,,,CHF 348.38,
16.09.19,08:40,Clothing,,,CHF 43.53,
16.09.19,06:36,Coffee,,,CHF 8.6,
13.09.19,08:52,Food,,,CHF 369.48,
13.09.19,01:20,Coffee,,,CHF 8.88,
13.09.19,06:39,Coffee,,,CHF 4.96,
13.09.19,06:42,Coffee,,,CHF 7.11,
13.09.19,06:55,Coffee,,,CHF 1.08,
10.09.19,06:13,Coffee,,,CHF 3.67,
09.09.19,01:03,Coffee,,,CHF 4.85,
05.09.19,01:53,Coffee,,,CHF 5.64,
01.09.19,07:13,Food,,,CHF 28.19,
01.09.19,01:01,Coffee,,,CHF 8.38,
31.08.19,06:17,Coffee,,,CHF 6.32,
28.08.19,06:39,Coffee,,,CHF 4.23,
27.08.19,01:52,Coffee,,,CHF 6.78,
23.08.19,01:01,Coffee,,,CHF 8.06,
23.08.19,01:56,Coffee,,,CHF 6.24,
22.08.19,12:00,Rent,,,CHF 1900,
22.08.19,12:00,Utilities,,,CHF 494.74,
22.08.19,12:00,Salary,,,,CHF 3000
19.08.19,06:14,Coffee,,,CHF 7.46,
18.08.19,07:11,Clothing,,,CHF 78.21,
16.08.19,06:47,Coffee,,,CHF 6.47,
15.08.19,07:12,Food,,,CHF 969.7,
15.08.19,07:41,Food,,,CHF 421.32,
13.08.19,06:18,Coffee,,,CHF 9.32,
11.08.19,01:23,Coffee,,,CHF 5.53,
10.08.19,06:41,Coffee,,,CHF 8.07,
10.08.19,06:37,Coffee,,,CHF 1.17,
09.08.19,07:17,Clothing,,,CHF 83.56,
07.08.19,01:28,Coffee,,,CHF 3.83,
07.08.19,01:01,Coffee,,,CHF 6.14,
05.08.19,07:09,Food,,,CHF 130.2,
04.08.19,06:56,Coffee,,,CHF 7.99,
03.08.19,01:54,Coffee,,,CHF 5.43,
01.08.19,06:26,Coffee,,,CHF 8.43,
01.08.19,06:07,Coffee,,,CHF 8.2,
30.07.19,01:43,Coffee,,,CHF 9.92,
29.07.19,06:58,Coffee,,,CHF 9.25,
29.07.19,06:01,Coffee,,,CHF 11.9,
26.07.19,07:19,Clothing,,,CHF 97.44,
23.07.19,12:00,Rent,,,CHF 1900,
23.07.19,12:00,Utilities,,,CHF 450.46,
23.07.19,06:22,Coffee,,,CHF 10.23,
23.07.19,12:00,Salary,,,,CHF 3000
22.07.19,01:15,Coffee,,,CHF 10.75,
20.07.19,06:41,Coffee,,,CHF 4.44,
18.07.19,01:04,Coffee,,,CHF 7.92,
18.07.19,01:46,Coffee,,,CHF 9.89,
17.07.19,07:33,Food,,,CHF 43.92,
17.07.19,06:22,Coffee,,,CHF 8.04,
16.07.19,07:12,Food,,,CHF 48.12,
16.07.19,07:47,Food,,,CHF 101.06,
14.07.19,06:18,Coffee,,,CHF 5.41,
11.07.19,06:35,Coffee,,,CHF 7.26,
11.07.19,06:53,Coffee,,,CHF 7.1,
11.07.19,12:00,Holiday,Holiday Trip Canada,,3499,
09.07.19,07:22,Public Transport,,,CHF 22.61,
08.07.19,06:50,Coffee,,,CHF 4.89,
08.07.19,06:46,Coffee,,,CHF 4.53,
05.07.19,01:45,Coffee,,,CHF 6.85,
05.07.19,01:48,Coffee,,,CHF 6.37,
05.07.19,01:33,Coffee,,,CHF 7.32,
05.07.19,01:09,Coffee,,,CHF 8.89,
02.07.19,06:21,Coffee,,,CHF 3.58,
02.07.19,06:38,Coffee,,,CHF 7.5,
02.07.19,06:01,Coffee,,,CHF 9.55,
02.07.19,06:39,Coffee,,,CHF 7.09,
01.07.19,01:01,Coffee,,,CHF 8.93,
01.07.19,01:31,Coffee,,,CHF 8.18,
28.06.19,06:41,Coffee,,,CHF 6.37,
27.06.19,01:15,Coffee,,,CHF 8.95,
27.06.19,01:18,Dividends,,,,CHF 907.46
25.06.19,06:32,Coffee,,,CHF 6.28,
25.06.19,06:41,Coffee,,,CHF 6.68,
23.06.19,12:00,Rent,,,CHF 1900,
23.06.19,12:00,Utilities,,,CHF 247.82,
23.06.19,12:00,Salary,,,,CHF 3000
22.06.19,06:24,Coffee,,,CHF 5.4,
19.06.19,01:38,Coffee,,,CHF 7.54,
18.06.19,07:19,Food,,,CHF 105.87,
16.06.19,06:09,Coffee,,,CHF 7.88,
07.06.19,06:41,Coffee,,,CHF 8.11,
06.06.19,06:18,Food,,,CHF 88.45,
04.06.19,06:01,Coffee,,,CHF 4.28,
04.06.19,06:21,Coffee,,,CHF 9.0,
04.06.19,06:18,Coffee,,,CHF 6.17,
03.06.19,01:02,Coffee,,,CHF 7.01,
03.06.19,01:12,Coffee,,,CHF 6.91,
03.06.19,01:23,Coffee,,,CHF 6.05,
01.06.19,06:03,Coffee,,,CHF 7.72,
29.05.19,06:21,Food,,,CHF 229.35,
29.05.19,01:03,Coffee,,,CHF 7.45,
29.05.19,01:30,Coffee,,,CHF 7.6,
29.05.19,06:50,Coffee,,,CHF 7.69,
29.05.19,01:52,Coffee,,,CHF 11.53,
29.05.19,06:07,Coffee,,,CHF 8.28,
29.05.19,06:07,Coffee,,,CHF 7.94,
28.05.19,06:46,Food,,,CHF 357.97,
26.05.19,06:39,Coffee,,,CHF 7.24,
25.05.19,01:18,Coffee,,,CHF 9.42,
24.05.19,12:00,Rent,,,CHF 1900,
24.05.19,12:00,Utilities,,,CHF 457.76,
24.05.19,12:00,Salary,,,,CHF 3000
21.05.19,06:23,Food,,,CHF 48.97,
17.05.19,01:49,Coffee,,,CHF 3.31,
17.05.19,06:42,Coffee,,,CHF 4.72,
16.05.19,06:20,Food,,,CHF 458.37,
15.05.19,06:13,Food,,,CHF 303.96,
14.05.19,06:25,Food,,,CHF 226.8,
14.05.19,06:37,Coffee,,,CHF 5.66,
14.05.19,06:39,Coffee,,,CHF 8.81,
13.05.19,01:52,Coffee,,,CHF 3.14,
11.05.19,06:02,Coffee,,,CHF 6.6,
11.05.19,06:20,Coffee,,,CHF 4.12,
08.05.19,06:51,Coffee,,,CHF 11.75,
08.05.19,06:31,Coffee,,,CHF 9.14,
05.05.19,06:18,Coffee,,,CHF 10.28,
05.05.19,06:47,Coffee,,,CHF 3.43,
05.05.19,01:29,Coffee,,,CHF 9.27,
05.05.19,01:20,Coffee,,,CHF 5.88,
05.05.19,01:36,Coffee,,,CHF 6.73,
02.05.19,06:01,Clothing,,,CHF 40.61,
02.05.19,06:09,Coffee,,,CHF 9.49,
01.05.19,01:45,Coffee,,,CHF 7.47,
01.05.19,01:50,Coffee,,,CHF 5.76,
29.04.19,06:12,Coffee,,,CHF 9.14,
28.04.19,05:13,Dividends,,,,CHF 708.15
27.04.19,01:12,Coffee,,,CHF 8.9,
25.04.19,06:53,Food,,,CHF 21.22,
24.04.19,12:00,Rent,,,CHF 1900,
24.04.19,12:00,Utilities,,,CHF 499.69,
24.04.19,12:00,Salary,,,,CHF 2000
23.04.19,01:39,Coffee,,,CHF 8.14,
22.04.19,05:52,Coffee,,,CHF 6.87,
20.04.19,06:05,Clothing,,,CHF 65.76,
19.04.19,01:23,Coffee,,,CHF 10.93,
16.04.19,05:24,Coffee,,,CHF 5.61,
16.04.19,05:28,Coffee,,,CHF 7.2,
15.04.19,06:27,Public Transport,,,CHF 10.81,
15.04.19,01:55,Coffee,,,CHF 7.02,
15.04.19,01:06,Coffee,,,CHF 6.86,
13.04.19,05:31,Coffee,,,CHF 3.31,
13.04.19,05:26,Coffee,,,CHF 6.76,
10.04.19,01:14,Coffee,,,CHF 5.35,
10.04.19,05:45,Coffee,,,CHF 7.94,
10.04.19,05:17,Coffee,,,CHF 5.06,
10.04.19,05:57,Coffee,,,CHF 5.95,
10.04.19,05:55,Coffee,,,CHF 4.25,
09.04.19,06:55,Food,,,CHF 498.39,
07.04.19,06:19,Food,,,CHF 111.15,
06.04.19,01:29,Coffee,,,CHF 5.33,
01.04.19,05:35,Coffee,,,CHF 6.56,
31.03.19,12:00,Gifts,,,,CHF 426.88
29.03.19,01:02,Coffee,,,CHF 7.16,
29.03.19,05:49,Coffee,,,CHF 6.03,
29.03.19,01:34,Coffee,,,CHF 7.21,
29.03.19,05:30,Coffee,,,CHF 6.53,
25.03.19,12:00,Rent,,,CHF 1900,
25.03.19,12:00,Utilities,,,CHF 466.07,
25.03.19,01:42,Coffee,,,CHF 10.92,
25.03.19,01:01,Coffee,,,CHF 3.8,
25.03.19,12:00,Salary,,,,CHF 2000
23.03.19,05:27,Coffee,,,CHF 6.51,
21.03.19,01:47,Coffee,,,CHF 8.38,
21.03.19,01:49,Coffee,,,CHF 7.51,
17.03.19,01:07,Coffee,,,CHF 3.28,
17.03.19,01:19,Coffee,,,CHF 5.98,
10.03.19,05:52,Food,,,CHF 26.18,
07.03.19,05:35,Dividends,,,,CHF 628.3
05.03.19,05:19,Food,,,CHF 290.27,
05.03.19,01:08,Coffee,,,CHF 5.81,
01.03.19,01:26,Coffee,,,CHF 3.98,
27.02.19,05:49,Food,,,CHF 35.41,
27.02.19,01:22,Dividends,,,,CHF 801.96
23.02.19,12:00,Rent,,,CHF 1900,
23.02.19,12:00,Utilities,,,CHF 617.03,
23.02.19,12:00,Salary,,,,CHF 2000
22.02.19,05:31,Food,,,CHF 67.93,
22.02.19,05:14,Clothing,,,CHF 38.72,
21.02.19,05:24,Public Transport,,,CHF 72.04,
20.02.19,05:40,Public Transport,,,CHF 20.19,
20.02.19,01:14,Coffee,,,CHF 7.34,
20.02.19,01:32,Coffee,,,CHF 8.05,
17.02.19,01:49,Dividends,,,,CHF 691.18
04.02.19,01:02,Coffee,,,CHF 1.66,
02.02.19,05:26,Food,,,CHF 204.0,
31.01.19,05:59,Food,,,CHF 33.28,
31.01.19,01:41,Coffee,,,CHF 7.8,
30.01.19,05:44,Food,,,CHF 139.4,
25.01.19,05:06,Food,,,CHF 146.17,
24.01.19,12:00,Rent,,,CHF 1900,
24.01.19,12:00,Utilities,,,CHF 545.46,
24.01.19,12:00,Salary,,,,CHF 2000
24.01.19,01:04,Dividends,,,,CHF 794.59
23.01.19,01:39,Coffee,,,CHF 9.08,
23.01.19,01:17,Coffee,,,CHF 8.57,
23.01.19,01:50,Coffee,,,CHF 5.99,
19.01.19,01:36,Coffee,,,CHF 5.29,
18.01.19,05:27,Food,,,CHF 446.37,
13.01.19,04:47,Clothing,,,CHF 64.37,
11.01.19,01:09,Coffee,,,CHF 5.77,
30.12.18,04:51,Food,,,CHF 50.82,
29.12.18,01:18,Coffee,,,CHF 4.96,
25.12.18,04:06,Food,,,CHF 172.84,
25.12.18,12:00,Rent,,,CHF 1900,
25.12.18,12:00,Utilities,,,CHF 709.86,
25.12.18,12:00,Salary,,,,CHF 2000
22.12.18,04:08,Food,,,CHF 19.51,
21.12.18,04:20,Food,,,CHF 366.41,
17.12.18,01:32,Coffee,,,CHF 8.67,
17.12.18,01:01,Coffee,,,CHF 8.61,
13.12.18,01:45,Coffee,,,CHF 5.86,
11.12.18,04:24,Food,,,CHF 180.23,
10.12.18,04:25,Food,,,CHF 548.96,
09.12.18,01:23,Coffee,,,CHF 6.52,
09.12.18,01:56,Coffee,,,CHF 10.7,
05.12.18,04:51,Clothing,,,CHF 46.94,
05.12.18,04:49,Clothing,,,CHF 76.96,
27.11.18,01:58,Coffee,,,CHF 6.17,
27.11.18,01:44,Coffee,,,CHF 8.2,
26.11.18,04:48,Food,,,CHF 611.35,
25.11.18,12:00,Rent,,,CHF 1900,
25.11.18,12:00,Utilities,,,CHF 594.28,
25.11.18,12:00,Salary,,,,CHF 2000
18.11.18,01:21,Coffee,,,CHF 6.88,
12.11.18,04:53,Food,,,CHF 70.93,
06.11.18,00:27,Coffee,,,CHF 4.14,
06.11.18,00:54,Coffee,,,CHF 11.1,
26.10.18,12:00,Rent,,,CHF 1900,
26.10.18,12:00,Utilities,,,CHF 491.32,
26.10.18,12:00,Salary,,,,CHF 2000
25.10.18,00:04,Coffee,,,CHF 8.47,
24.10.18,03:23,Food,,,CHF 563.94,
17.10.18,00:42,Coffee,,,CHF 5.24,
17.10.18,00:10,Coffee,,,CHF 4.52,
17.10.18,00:47,Coffee,,,CHF 6.63,
13.10.18,00:18,Coffee,,,CHF 9.21,
13.10.18,00:45,Coffee,,,CHF 3.98,
09.10.18,00:10,Coffee,,,CHF 9.06,
09.10.18,00:16,Coffee,,,CHF 9.61,
08.10.18,03:55,Clothing,,,CHF 96.44,
06.10.18,03:01,Food,,,CHF 142.54,
27.09.18,03:40,Public Transport,,,CHF 29.64,
26.09.18,12:00,Rent,,,CHF 1900,
26.09.18,12:00,Utilities,,,CHF 395.08,
26.09.18,12:00,Salary,,,,CHF 2000
25.09.18,03:57,Food,,,CHF 272.66,
22.09.18,00:46,Coffee,,,CHF 8.17,
18.09.18,03:51,Food,,,CHF 453.61,
16.09.18,03:43,Food,,,CHF 283.31,
06.09.18,00:33,Coffee,,,CHF 0.77,
06.09.18,00:43,Coffee,,,CHF 8.04,
29.08.18,00:15,Coffee,,,CHF 8.45,
27.08.18,12:00,Rent,,,CHF 1900,
27.08.18,12:00,Utilities,,,CHF 709.75,
27.08.18,12:00,Salary,,,,CHF 2000
25.08.18,00:47,Coffee,,,CHF 6.68,
21.08.18,03:53,Food,,,CHF 381.86,
19.08.18,03:22,Public Transport,,,CHF 40.32,
15.08.18,12:00,Gifts,,,,CHF 354.61
09.08.18,00:44,Dividends,,,,CHF 755.5
08.08.18,00:50,Coffee,,,CHF 8.94,
04.08.18,00:21,Coffee,,,CHF 9.17,
30.07.18,02:05,Food,,,CHF 178.86,
28.07.18,02:01,Public Transport,,,CHF 36.92,
28.07.18,12:00,Rent,,,CHF 1900,
28.07.18,12:00,Utilities,,,CHF 613.59,
28.07.18,12:00,Salary,,,,CHF 2000
15.07.18,02:45,Food,,,CHF 217.72,
15.07.18,00:17,Coffee,,,CHF 8.11,
02.07.18,00:12,Coffee,,,CHF 5.7,
01.07.18,02:18,Food,,,CHF 17.59,
28.06.18,02:38,Public Transport,,,CHF 11.08,
28.06.18,12:00,Rent,,,CHF 1900,
28.06.18,12:00,Utilities,,,CHF 590.2,
28.06.18,12:00,Salary,,,,CHF 2000
26.06.18,02:51,Food,,,CHF 13.17,
26.06.18,02:45,Clothing,,,CHF 74.35,
24.06.18,00:13,Coffee,,,CHF 5.71,
23.06.18,02:52,Food,,,CHF 197.04,
14.06.18,02:38,Food,,,CHF 507.95,
09.06.18,02:37,Food,,,CHF 50.03,
08.06.18,02:30,Food,,,CHF 14.61,
06.06.18,02:01,Food,,,CHF 47.94,
31.05.18,01:41,Food,,,CHF 80.28,
31.05.18,00:44,Coffee,,,CHF 5.3,
29.05.18,12:00,Rent,,,CHF 1900,
29.05.18,12:00,Utilities,,,CHF 197.44,
29.05.18,12:00,Salary,,,,CHF 2000
27.05.18,00:40,Coffee,,,CHF 8.12,
23.05.18,00:31,Coffee,,,CHF 7.48,
21.05.18,01:53,Food,,,CHF 458.67,
14.05.18,01:40,Public Transport,,,CHF 3.84,
09.05.18,01:40,Public Transport,,,CHF 14.51,
05.05.18,01:02,Food,,,CHF 28.7,
02.05.18,00:12,Coffee,,,CHF 5.04,
29.04.18,01:46,Food,,,CHF 72.39,
29.04.18,12:00,Rent,,,CHF 1900,
29.04.18,12:00,Utilities,,,CHF 405.88,
29.04.18,12:00,Salary,,,,CHF 2000
28.04.18,00:26,Coffee,,,CHF 6.82,
27.04.18,01:26,Public Transport,,,CHF 28.88,
24.04.18,00:48,Coffee,,,CHF 7.01,
24.04.18,00:35,Coffee,,,CHF 4.96,
24.04.18,00:07,Coffee,,,CHF 5.37,
24.04.18,00:53,Coffee,,,CHF 6.09,
12.04.18,00:37,Coffee,,,CHF 4.55,
12.04.18,00:23,Coffee,,,CHF 7.73,
11.04.18,01:21,Food,,,CHF 192.08,
11.04.18,12:00,Holiday,Holiday Trip Ibiza,,1800,
08.04.18,00:08,Coffee,,,CHF 6.22,
08.04.18,00:28,Coffee,,,CHF 5.96,
08.04.18,00:57,Coffee,,,CHF 7.81,
07.04.18,01:24,Food,,,CHF 88.79,
04.04.18,00:52,Coffee,,,CHF 10.02,
04.04.18,00:20,Coffee,,,CHF 3.81,
30.03.18,12:00,Rent,,,CHF 1900,
30.03.18,12:00,Utilities,,,CHF 560.09,
30.03.18,12:00,Salary,,,,CHF 2000
27.03.18,01:02,Food,,,CHF 602.22,
26.03.18,00:46,Coffee,,,CHF 3.84,
22.03.18,00:39,Coffee,,,CHF 3.98,
22.03.18,00:30,Coffee,,,CHF 8.17,
14.03.18,00:18,Coffee,,,CHF 4.79,
10.03.18,00:57,Coffee,,,CHF 9.87,
10.03.18,00:39,Coffee,,,CHF 3.34,
09.03.18,00:58,Food,,,CHF 73.49,
06.03.18,00:03,Coffee,,,CHF 6.61,
03.03.18,00:43,Public Transport,,,CHF 48.26,
01.03.18,00:40,Clothing,,,CHF 58.95,
28.02.18,12:00,Rent,,,CHF 1900,
28.02.18,12:00,Utilities,,,CHF 454.54,
28.02.18,12:00,Salary,,,,CHF 2000
26.02.18,00:36,Public Transport,,,CHF 3.04,
25.02.18,00:08,Public Transport,,,CHF 11.45,
23.02.18,00:30,Food,,,CHF 317.54,
22.02.18,00:50,Coffee,,,CHF 6.24,
22.02.18,00:15,Coffee,,,CHF 6.74,
21.02.18,00:33,Food,,,CHF 348.42,
18.02.18,00:58,Coffee,,,CHF 7.47,
12.02.18,00:52,Food,,,CHF 47.74,
09.02.18,00:00,Clothing,,,CHF 17.97,
05.02.18,00:56,Coffee,,,CHF 6.62,
05.02.18,00:08,Coffee,,,CHF 7.04,
01.02.18,00:18,Coffee,,,CHF 3.14,
31.01.18,00:04,Food,,,CHF 146.13,
29.01.18,12:00,Rent,,,CHF 1900,
29.01.18,12:00,Utilities,,,CHF 556.5,
29.01.18,12:00,Salary,,,,CHF 2000
26.01.18,00:29,Public Transport,,,CHF 8.46,
24.01.18,00:49,Coffee,,,CHF 7.47,
16.01.18,00:35,Coffee,,,CHF 11.11,
12.01.18,00:02,Coffee,,,CHF 3.94,
12.01.18,00:25,Coffee,,,CHF 6.85,
12.01.18,00:45,Coffee,,,CHF 10.21,
10.01.18,00:14,Food,,,CHF 175.98,
08.01.18,00:51,Coffee,,,CHF 7.95,
08.01.18,00:23,Coffee,,,CHF 7.97,
08.01.18,00:10,Coffee,,,CHF 9.26,
